frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1485,  59.36,  0.891234,  1, 0.496186, 0, 0.560036, 0, 0.289031, 0.764406, 0, 0, 0.641201, 0.0432992, 0.253311, 1.41118, 0, 0, 1.86758, 1.09903, 4.08473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1486,  59.4,  0.887381,  1, 0.544774, 0, 0.649025, 0, 0.250649, 0.701185, 0, 0, 0.615052, 0.255644, 0.304779, 1.27924, 0, 0, 1.55414, 1.23044, 4.04562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1487,  59.44,  0.89004,  1, 0.474123, 0, 0.669462, 0, 0.373733, 0.935346, 0, 0, 0.786408, 0.539423, 0.142717, 1.51004, 0, 0, 1.39575, 1.64592, 4.00392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1488,  59.48,  0.888514,  1, 0.369382, 0, 0.54465, 0, 0.513562, 0.709439, 0, 0, 0.922156, 0.720809, 0.231997, 1.88061, 0, 0, 1.47603, 1.93902, 4.03005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1489,  59.52,  0.869488,  1, 0.235022, 0, 0.390809, 0, 0.689333, 0.666624, 0, 0, 1.11989, 0.683107, 0.37364, 2.19193, 0, 0, 1.7593, 1.83896, 4.05623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1490,  59.56,  0.881899,  1, 0.173666, 0, 0.251449, 0, 0.745924, 0.28068, 0, 0.0394233, 1.07613, 0.568041, 0.870128, 2.33632, 0, 0, 2.33384, 1.3097, 4.05522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1491,  59.6,  0.887322,  1, 0.249841, 0, 0.292795, 0, 0.844614, 0.371283, 0, 0.0394233, 1.06134, 0.553518, 0.786578, 2.30474, 0, 0, 2.66773, 1.23459, 3.98009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1492,  59.64,  0.885073,  1, 0.448227, 0, 0.594587, 0, 0.869614, 0.438305, 0, 0.0394233, 0.9603, 0.673628, 0.593468, 2.26908, 0, 0, 2.755, 1.69157, 3.99292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1493,  59.68,  0.890386,  1, 0.465566, 0, 0.700152, 0, 0.874838, 0.572163, 0, 0, 0.954851, 0.805127, 0.430253, 2.00112, 0, 0.0443707, 2.20838, 2.2424, 4.01686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1494,  59.72,  0.902902,  1, 0.322165, 0, 0.69488, 0, 0.825781, 0.441434, 0, 0, 0.991426, 0.978009, 0.424523, 1.96893, 0, 0.0667146, 1.83466, 2.15866, 4.0639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1495,  59.76,  0.880304,  1, 0.123779, 0, 0.460049, 0, 0.758749, 0.534175, 0, 0, 0.950011, 0.683255, 0.851336, 2.00745, 0, 0.0667146, 1.75942, 1.71601, 3.97719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1496,  59.8,  0.8823,  1, 0.0523958, 0, 0.288872, 0, 0.726674, 0.371369, 0, 0.00889348, 0.860789, 0.44984, 1.32295, 2.26592, 0, 0.0223439, 2.4493, 1.04551, 3.88361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1497,  59.84,  0.881759,  1, 0.0285562, 0, 0.14511, 0, 0.757794, 0.382807, 0, 0.13081, 0.79613, 0.0667964, 1.5345, 2.19933, 0, 0, 3.09717, 1.32873, 3.80188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1
1498,  59.88,  0.901668,  1, 0.0285562, 0, 0.0596031, 0, 0.813008, 0.251802, 0, 0.35714, 0.832031, 0.0667964, 1.44495, 1.69445, 0, 0, 3.22079, 1.20257, 3.80329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1
1499,  59.92,  0.903001,  1, 0, 0, 0.0596031, 0, 0.8688, 0.477764, 0, 0.645003, 0.828158, 0, 0.855806, 1.21956, 0, 0, 3.22742, 1.29583, 3.81259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
1500,  59.96,  0.91171,  1, 0, 0, 0.0596031, 0, 0.782222, 0.625476, 0, 0.67173, 0.803943, 0, 0.86324, 0.798814, 0, 0.00735708, 2.91845, 1.05896, 3.79724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
1501,  60,  0.896467,  1, 0, 0, 0, 0, 0.729886, 0.792172, 0, 0.569613, 0.818796, 0, 0.532734, 0.686985, 0, 0.00735708, 2.87596, 1.08, 3.81247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
1502,  60.04,  0.910464,  1, 0, 0, 0, 0, 0.719082, 0.725453, 0, 0.360239, 0.88049, 0.0491538, 0.758181, 0.646721, 0, 0.00735708, 2.54984, 1.14915, 3.83383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
1503,  60.08,  0.91348,  1, 0, 0, 0, 0, 0.731919, 0.543745, 0, 0.211596, 0.888399, 0.196696, 0.918051, 0.896385, 0, 0.157324, 2.08578, 0.86394, 3.86354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
1504,  60.12,  0.915205,  1, 0.0865632, 0, 0, 0, 0.605099, 0.430184, 0, 0.0873822, 0.801521, 0.473609, 0.91129, 1.13651, 0, 0.157324, 1.64494, 0.852646, 3.83538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
1505,  60.16,  0.905298,  1, 0.0865632, 0, 0.144892, 0, 0.460678, 0.513512, 0, 0, 0.692583, 0.47181, 0.591754, 1.11556, 0, 0.157324, 1.3997, 0.820316, 3.83589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
1506,  60.2,  0.907041,  1, 0.124743, 0, 0.213652, 0, 0.380023, 0.587313, 0, 0, 0.629682, 0.447741, 0.2129, 1.08123, 0, 0, 1.58749, 0.600551, 3.80466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
1507,  60.24,  0.881747,  1, 0.0381797, 0, 0.353741, 0, 0.485721, 0.825311, 0, 0, 0.679955, 0.337337, 0.2129, 1.0732, 0, 0, 1.86868, 0.681555, 3.83675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
1508,  60.28,  0.887378,  1, 0.0608351, 0, 0.386221, 0, 0.559322, 0.761176, 0, 0, 0.850149, 0.495761, 0.360847, 1.31528, 0, 0, 1.76007, 0.854992, 3.84597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
1509,  60.32,  0.894465,  1, 0.030439, 0, 0.512071, 0, 0.576134, 0.879984, 0, 0, 0.984862, 0.823641, 0.360847, 1.54244, 0, 0, 1.69179, 1.38281, 3.8188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1510,  60.36,  0.911836,  1, 0.112151, 0, 0.634658, 0, 0.538308, 0.693457, 0, 0, 1.04426, 0.868159, 0.360847, 1.88619, 0, 0, 1.43893, 1.63143, 3.74531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1511,  60.4,  0.908192,  1, 0.157242, 0, 0.850417, 0, 0.477847, 0.673707, 0, 0, 0.922922, 1.08422, 0, 2.10912, 0, 0, 1.50299, 1.80203, 3.70335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1512,  60.44,  0.914322,  1, 0.177633, 0, 0.821299, 0, 0.449391, 0.481051, 0, 0, 0.868388, 1.10315, 0, 1.8828, 0, 0, 1.3735, 2.00319, 3.68366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
1513,  60.48,  0.908093,  1, 0.100609, 0, 0.725538, 0, 0.454681, 0.389675, 0, 0, 0.815748, 1.50721, 0, 1.56797, 0, 0, 1.46115, 2.0439, 3.6698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
1514,  60.52,  0.917387,  1, 0.158756, 0, 0.613449, 0, 0.438655, 0.238169, 0, 0, 0.847148, 1.68889, 0, 1.33333, 0, 0, 1.36506, 1.96942, 3.61593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
1515,  60.56,  0.919999,  1, 0.130583, 0, 0.583099, 0, 0.472376, 0.202658, 0, 0, 0.89022, 1.76534, 0, 1.5035, 0, 0, 1.3828, 1.88863, 3.65808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
1516,  60.6,  0.922868,  1, 0.131135, 0, 0.667198, 0, 0.434416, 0.0836116, 0, 0, 0.865959, 1.52473, 0, 1.45475, 0, 0, 1.19403, 1.49442, 3.71746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
1517,  60.64,  0.916732,  1, 0.00524008, 0.0456099, 0.589595, 0, 0.517482, 0.1917, 0, 0, 0.80418, 1.30869, 0, 1.40998, 0, 0, 1.0146, 0.90965, 3.87206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
1518,  60.68,  0.925945,  1, 0.00524008, 0.176547, 0.643251, 0, 0.655293, 0.432944, 0, 0, 0.633763, 1.12125, 0, 1.0985, 0, 0, 0.903232, 0.486792, 3.91933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
1519,  60.72,  0.930612,  1, 0, 0.176547, 0.430553, 0, 0.728837, 0.45681, 0, 0, 0.525006, 1.19732, 0, 0.870731, 0, 0, 0.830126, 0.27346, 2.79109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
1520,  60.76,  0.941815,  1, 0, 0.130937, 0.227115, 0, 0.679938, 0.32426, 0, 0, 0.437973, 1.27151, 0, 0.594117, 0, 0, 0.820262, 0.308348, 1.43846, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1521,  60.8,  0.939957,  1, 0, 0, 0.107737, 0, 0.455768, 0.023866, 0, 0, 0.40448, 1.15905, 0, 0.511268, 0, 0, 0.52356, 0.237459, 0.140698, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1522,  60.84,  0.930873,  1, 0, 0, 0.0694223, 0, 0.240649, 0, 0, 0, 0.383254, 1.02627, 0, 0.577127, 0, 0.070305, 0.312466, 0.219276, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1523,  60.88,  0.934819,  1, 0, 0, 0.0694223, 0, 0.0968362, 0, 0, 0, 0.360363, 0.698535, 0, 0.4019, 0, 0.130254, 0.262121, 0.154452, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1524,  60.92,  0.936819,  1, 0, 0, 0, 0, 0.0239484, 0, 0, 0, 0.328771, 0.548927, 0, 0.337292, 0, 0.195149, 0.215222, 0.0499287, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1525,  60.96,  0.937774,  1, 0, 0.0397488, 0, 0, 0.0331076, 0, 0, 0, 0.242162, 0.450625, 0, 0.210415, 0, 0.191035, 0.289282, 0.0499287, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1526,  61,  0.933076,  1, 0, 0.0397488, 0, 0, 0.0444048, 0, 0, 0, 0.196669, 0.51355, 0, 0.261781, 0, 0.189343, 0.212238, 0.0631066, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
1527,  61.04,  0.932028,  1, 0, 0.0397488, 0, 0, 0.0745815, 0, 0, 0, 0.223862, 0.571605, 0, 0.323217, 0, 0.16307, 0.417101, 0.0131779, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
1528,  61.08,  0.935743,  1, 0, 0, 0, 0, 0.156762, 0, 0, 0, 0.356882, 0.513785, 0, 0.364365, 0, 0.104838, 0.687422, 0.135299, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
1529,  61.12,  0.938561,  1, 0, 0, 0, 0, 0.182574, 0, 0, 0, 0.422806, 0.61763, 0, 0.30348, 0, 0.0727147, 1.26474, 0.16501, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1530,  61.16,  0.925427,  1, 0, 0, 0, 0, 0.263915, 0, 0, 0, 0.374978, 0.864708, 0, 0.213218, 0, 0.0944678, 1.63634, 0.16501, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1531,  61.2,  0.923341,  1, 0, 0, 0, 0, 0.22962, 0, 0, 0, 0.320039, 0.941988, 0, 0.262202, 0, 0.0865082, 1.767, 0.206998, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1532,  61.24,  0.922683,  1, 0, 0, 0, 0, 0.198886, 0, 0, 0.00140775, 0.288851, 1.03523, 0, 0.49768, 0, 0.0764989, 1.53215, 0.164109, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1533,  61.28,  0.918638,  1, 0, 0, 0, 0, 0.133538, 0, 0, 0.00140775, 0.391982, 0.971065, 0, 0.714387, 0, 0.03733, 1.17006, 0.282306, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1534,  61.32,  0.926436,  1, 0, 0, 0, 0, 0.0926897, 0, 0, 0.00140775, 0.482753, 1.0776, 0, 0.82737, 0, 0.194365, 0.731877, 0.118197, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0
1535,  61.36,  0.933076,  1, 0, 0, 0, 0, 0.121738, 0, 0, 0, 0.544164, 1.03934, 0, 0.858845, 0, 0.380425, 0.328448, 0.304569, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0
1536,  61.4,  0.933173,  1, 0, 0, 0, 0, 0.0755683, 0, 0, 0, 0.569657, 1.01496, 0, 0.73615, 0, 0.502684, 0.150955, 0.270138, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0
1537,  61.44,  0.928686,  1, 0, 0, 0, 0, 0.0690771, 0, 0, 0, 0.575142, 1.10989, 0, 0.738552, 0, 0.421924, 0.252991, 0.393641, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0
1538,  61.48,  0.928986,  1, 0, 0, 0, 0, 0.0843344, 0, 0, 0, 0.598622, 0.982113, 0, 0.547309, 0, 0.21974, 0.790904, 0.639574, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0
1539,  61.52,  0.915424,  1, 0, 0, 0, 0, 0.206756, 0, 0, 0, 0.619819, 1.11621, 0, 0.637679, 0, 0.127861, 1.21065, 0.706126, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1540,  61.56,  0.919977,  1, 0, 0, 0, 0, 0.359084, 0, 0, 0, 0.626067, 0.979843, 0, 0.625338, 0, 0.149746, 1.59627, 0.927904, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1541,  61.6,  0.914128,  1, 0, 0, 0, 0, 0.388344, 0, 0, 0, 0.638444, 1.10297, 0, 0.728005, 0, 0.228279, 1.61771, 0.85251, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1542,  61.64,  0.914032,  1, 0, 0, 0, 0, 0.34716, 0, 0, 0, 0.662061, 1.08688, 0, 0.766536, 0, 0.299563, 1.5807, 0.855246, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1543,  61.68,  0.910437,  1, 0, 0, 0, 0, 0.300708, 0, 0, 0, 0.715166, 1.33106, 0, 0.751034, 0, 0.329685, 1.41167, 0.9702, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1544,  61.72,  0.909543,  1, 0, 0, 0, 0, 0.301849, 0, 0, 0, 0.718301, 1.65069, 0, 0.811208, 0, 0.390458, 1.1803, 1.10564, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1545,  61.76,  0.916655,  1, 0, 0, 0, 0, 0.355611, 0, 0, 0, 0.826856, 1.77959, 0, 0.750633, 0, 0.504014, 0.891928, 1.19617, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1546,  61.8,  0.919511,  1, 0, 0, 0, 0, 0.351467, 0, 0, 0, 0.852555, 1.75354, 0, 0.858436, 0, 0.617669, 0.618818, 1.05069, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1547,  61.84,  0.922786,  1, 0, 0, 0, 0, 0.338282, 0, 0, 0, 0.911434, 1.59048, 0, 1.01049, 0, 0.751475, 0.471192, 0.921477, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1548,  61.88,  0.916548,  1, 0, 0, 0, 0, 0.208956, 0, 0, 0, 0.762677, 1.52196, 0, 1.08463, 0, 0.727348, 0.520382, 0.961418, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1549,  61.92,  0.91863,  1, 0, 0, 0, 0, 0.187401, 0, 0, 0, 0.656521, 1.60706, 0, 0.923766, 0, 0.629638, 0.796605, 0.922959, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0
1550,  61.96,  0.911219,  1, 0, 0, 0, 0, 0.21931, 0, 0, 0, 0.594502, 1.58452, 0, 0.67058, 0, 0.407784, 1.08492, 0.761313, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0
1551,  62,  0.911659,  1, 0, 0, 0, 0, 0.333562, 0, 0, 0, 0.643942, 1.55495, 0, 0.708229, 0, 0.262885, 1.47933, 0.746644, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0
1552,  62.04,  0.907321,  1, 0, 0, 0, 0, 0.370599, 0, 0, 0, 0.702547, 1.36319, 0, 0.917257, 0, 0.142234, 1.68939, 0.747877, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0
1553,  62.08,  0.897735,  1, 0, 0, 0, 0, 0.424368, 0, 0, 0, 0.775888, 1.32026, 0, 1.09146, 0, 0.0909771, 1.83698, 0.713598, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
1554,  62.12,  0.895035,  1, 0, 0, 0, 0, 0.476485, 0, 0, 0, 0.800609, 1.37315, 0, 1.15515, 0, 0.0235768, 1.84129, 0.962881, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0
1555,  62.16,  0.897727,  1, 0, 0, 0.0181977, 0.0126674, 0.559572, 0, 0, 0, 0.777669, 1.55252, 0, 1.05106, 0, 0, 1.88895, 1.13133, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0
1556,  62.2,  0.894351,  1, 0, 0, 0.0181977, 0.0126674, 0.591955, 0.0413275, 0, 0, 0.747851, 1.7502, 0, 1.22369, 0, 0.0378747, 2.00745, 1.47375, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0
1557,  62.24,  0.893283,  1, 0, 0, 0.0181977, 0.0126674, 0.626911, 0.0997268, 0, 0, 0.752802, 1.80107, 0, 1.35212, 0, 0.0461573, 2.16521, 1.27472, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0
1558,  62.28,  0.881638,  1, 0, 0, 0, 0, 0.626194, 0.0997268, 0, 0, 0.838037, 1.67451, 0, 1.5256, 0, 0.0461573, 2.18852, 1.09543, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0
1559,  62.32,  0.892741,  1, 0, 0, 0, 0, 0.636236, 0.0583993, 0, 0, 0.859797, 1.62243, 0, 1.50295, 0, 0.00828261, 2.26277, 1.11738, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0
1560,  62.36,  0.896425,  1, 0, 0, 0, 0, 0.592276, 0, 0.0227702, 0, 0.8671, 1.71317, 0, 1.28058, 0, 0, 2.44255, 1.30275, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0
1561,  62.4,  0.894678,  1, 0, 0, 0, 0, 0.519775, 0, 0.0227702, 0, 0.794523, 1.99734, 0, 1.2031, 0, 0, 2.55382, 1.5432, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0
1562,  62.44,  0.892803,  1, 0, 0, 0, 0.030764, 0.464705, 0, 0.0227702, 0, 0.763881, 2.01437, 0.0197452, 1.11675, 0, 0, 2.53038, 1.46621, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0
1563,  62.48,  0.893608,  1, 0, 0, 0, 0.030764, 0.444168, 0, 0, 0, 0.761896, 1.68827, 0.0197452, 1.21152, 0, 0, 2.44099, 1.24424, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0
1564,  62.52,  0.894928,  1, 0, 0, 0, 0.030764, 0.447862, 0, 0, 0, 0.791254, 1.19129, 0.201407, 1.22752, 0, 0, 2.58232, 1.06963, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
1565,  62.56,  0.898402,  1, 0, 0, 0, 0, 0.439017, 0, 0, 0, 0.745247, 0.986392, 0.192205, 1.26307, 0, 0, 2.75162, 0.805382, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
1566,  62.6,  0.893882,  1, 0, 0, 0, 0, 0.477901, 0, 0, 0, 0.71026, 1.19593, 0.192205, 1.3472, 0, 0, 2.94779, 0.981417, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
1567,  62.64,  0.893693,  1, 0, 0, 0, 0, 0.505258, 0, 0, 0, 0.626147, 1.35987, 0.0811904, 1.38621, 0, 0.00131868, 2.92059, 1.07495, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
1568,  62.68,  0.894564,  1, 0, 0, 0, 0, 0.572106, 0, 0, 0, 0.688143, 1.35719, 0.070647, 1.37307, 0, 0.00131868, 2.83788, 1.0998, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
1569,  62.72,  0.895197,  1, 0, 0, 0, 0, 0.630158, 0, 0, 0, 0.72126, 1.15725, 0.070647, 1.19548, 0, 0.00131868, 2.57453, 0.934595, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0
1570,  62.76,  0.894531,  1, 0, 0, 0, 0, 0.655601, 0, 0, 0, 0.760076, 1.1865, 0, 1.18578, 0, 0.0199427, 2.56283, 0.67294, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
1571,  62.8,  0.890425,  1, 0, 0, 0, 0, 0.659876, 0, 0, 0, 0.713034, 1.26447, 0, 1.2399, 0, 0.0433471, 2.63266, 0.614638, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
1572,  62.84,  0.888291,  1, 0, 0, 0, 0, 0.609478, 0, 0, 0, 0.676799, 1.26265, 0, 1.21385, 0, 0.0433471, 2.83712, 0.755979, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1573,  62.88,  0.893502,  1, 0, 0, 0, 0, 0.544543, 0, 0, 0, 0.730464, 1.26973, 0, 1.01211, 0, 0.0638561, 2.9677, 0.794803, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
1574,  62.92,  0.889038,  1, 0, 0, 0, 0, 0.499888, 0, 0, 0, 0.799297, 1.25691, 0, 0.805623, 0, 0.0610206, 3.04496, 0.853242, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
1575,  62.96,  0.894456,  1, 0, 0, 0, 0, 0.487905, 0, 0, 0, 0.866477, 1.47725, 0, 0.838662, 0, 0.0610206, 3.0679, 0.781308, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
1576,  63,  0.900474,  1, 0, 0, 0, 0, 0.556154, 0, 0, 0, 0.908051, 1.37649, 0, 0.980237, 0, 0.0328842, 2.96121, 0.914191, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
