frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
629,  25.2852,  0.849255,  1, 0, 0, 1.1812, 0, 1.36757, 1.28931, 0, 0.826896, 1.39879, 0.602387, 0, 1.91442, 0.0473657, 0, 0.64122, 1.01018, 1.32308, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
630,  25.3255,  0.839103,  1, 0, 0, 1.1269, 0, 1.45137, 1.52841, 0, 0.716039, 1.46052, 0.48404, 0, 1.99807, 0.0473657, 0, 0.477223, 0.902393, 1.40629, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
631,  25.3657,  0.837854,  1, 0, 0, 1.16385, 0, 1.48824, 1.62995, 0, 0.581733, 1.51606, 0.516002, 0, 2.33702, 0.0473657, 0, 0.285828, 0.411609, 1.46759, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
632,  25.406,  0.855183,  1, 0, 0, 0.98401, 0, 1.44859, 1.65656, 0, 0.571379, 1.52307, 0.481778, 0.0911504, 2.68463, 0, 0, 0.27013, 0.470186, 1.40729, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
633,  25.4462,  0.852725,  1, 0, 0, 0.785278, 0, 1.446, 1.69156, 0, 0.787381, 1.51273, 0.773395, 0.0911504, 2.91054, 0, 0, 0.42565, 0.290758, 1.33303, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
634,  25.4865,  0.873444,  1, 0, 0, 0.750388, 0, 1.42542, 1.72982, 0.00793809, 1.10891, 1.47898, 0.931716, 0.0911504, 2.79458, 0.0780608, 0, 0.49401, 0.27691, 1.33362, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
635,  25.5268,  0.852798,  1, 0.0584107, 0, 0.902007, 0, 1.36004, 1.5051, 0.00793809, 1.25735, 1.45644, 0.960071, 0, 2.37305, 0.203005, 0, 0.458062, 0.141289, 1.35174, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
636,  25.567,  0.847895,  1, 0.147974, 0, 1.0938, 0, 1.2624, 1.43635, 0.00793809, 1.23892, 1.37556, 0.947703, 0, 2.06408, 0.203005, 0, 0.339227, 0.169926, 1.33925, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
637,  25.6073,  0.867688,  1, 0.147974, 0, 1.21872, 0, 1.23944, 1.32192, 0, 1.20265, 1.35276, 0.890344, 0, 1.77225, 0.124944, 0, 0.221586, 0.265321, 1.27991, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
638,  25.6476,  0.845865,  1, 0.089563, 0, 1.09747, 0, 1.22106, 1.37811, 0, 1.32774, 1.33435, 1.06227, 0, 1.6429, 0.119299, 0, 0.312882, 0.323735, 1.25565, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
639,  25.6878,  0.860394,  1, 0, 0, 1.02226, 0, 1.23454, 1.34889, 0, 1.33078, 1.4044, 1.31725, 0, 1.66262, 0.225834, 0, 0.194779, 0.366463, 1.26257, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
640,  25.7281,  0.848295,  1, 0, 0, 0.867614, 0, 1.14173, 1.52506, 0, 1.30372, 1.35755, 1.39404, 0, 1.52898, 0.285796, 0, 0.335712, 0.359957, 1.35218, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
641,  25.7684,  0.867474,  1, 0, 0, 0.956897, 0, 1.20779, 1.62822, 0, 1.13314, 1.43275, 1.32279, 0, 1.67648, 0.185545, 0, 0.526212, 0.446689, 1.41859, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
642,  25.8086,  0.865693,  1, 0, 0, 0.995821, 0, 1.33504, 1.52154, 0, 1.03192, 1.53575, 1.07742, 0, 1.66248, 0.0790093, 0, 0.857176, 0.901134, 1.49922, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
643,  25.8489,  0.819069,  1, 0, 0, 1.14778, 0, 1.55361, 1.26312, 0, 0.913401, 1.66384, 1.0248, 0, 1.76946, 0.109037, 0, 0.844735, 1.06028, 1.47349, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
644,  25.8891,  0.798551,  1, 0, 0, 1.06583, 0, 1.61357, 1.10015, 0, 0.87567, 1.6294, 1.19815, 0, 1.67206, 0.147648, 0, 0.589926, 0.875613, 1.49369, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
645,  25.9294,  0.829345,  1, 0, 0, 1.02899, 0, 1.63185, 1.21206, 0, 0.807951, 1.57119, 1.4277, 0, 1.62356, 0.147648, 0, 0.346179, 0.443908, 1.53213, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
646,  25.9697,  0.817276,  1, 0, 0, 0.876525, 0, 1.48473, 1.25258, 0, 0.659219, 1.49134, 1.49912, 0, 1.74891, 0.057658, 0, 0.212821, 0.253803, 1.63782, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
647,  26.0099,  0.861265,  1, 0, 0, 0.870686, 0, 1.43788, 1.40726, 0, 0.562674, 1.36422, 1.57666, 0, 1.97639, 0.111616, 0, 0.11783, 0.152504, 1.72618, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
648,  26.0502,  0.897497,  1, 0.210589, 0, 0.892472, 0, 1.19373, 1.30029, 0, 0.309187, 1.18254, 1.50151, 0, 2.18405, 0.111616, 0, 0, 0.0579322, 1.95409, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
649,  26.0905,  0.891025,  1, 0.379259, 0, 0.887974, 0, 1.0408, 1.33541, 0, 0.337007, 1.12179, 1.14374, 0.263491, 2.47234, 0.111616, 0, 0, 0.270216, 2.07217, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
650,  26.1307,  0.824658,  1, 0.592792, 0, 0.992632, 0, 0.884424, 1.23954, 0, 0.311134, 1.19537, 0.785599, 0.354785, 2.4106, 0, 0, 0.142232, 0.392764, 2.03976, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
651,  26.171,  0.833558,  1, 0.415415, 0, 1.01946, 0, 0.928882, 1.32997, 0, 0.469169, 1.34961, 0.78211, 0.354785, 1.93456, 0, 0, 0.156005, 0.392764, 1.79952, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
652,  26.2112,  0.849207,  1, 0.246746, 0, 1.08941, 0, 1.1535, 1.61998, 0, 0.610332, 1.47403, 1.23555, 0.216959, 1.41604, 0, 0, 0.291483, 0.122548, 1.63986, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
653,  26.2515,  0.823237,  1, 0.0332125, 0, 0.975995, 0, 1.2068, 1.58674, 0, 0.765924, 1.53674, 1.69813, 0.125665, 1.14829, 0, 0, 0.149251, 0, 1.57662, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
654,  26.2918,  0.851151,  1, 0.0351494, 0, 1.01121, 0, 1.30406, 1.51235, 0, 0.795047, 1.56786, 1.87948, 0.125665, 1.21734, 0.0475746, 0, 0.135478, 0, 1.49985, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
655,  26.332,  0.879337,  1, 0.0351494, 0, 0.915589, 0, 1.26784, 1.25286, 0, 0.691136, 1.58927, 1.89353, 0, 1.39204, 0.0475746, 0, 0, 0, 1.42812, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
656,  26.3723,  0.858246,  1, 0.0351494, 0, 0.950481, 0, 1.31505, 1.36028, 0, 0.519156, 1.46124, 1.53569, 0, 1.72083, 0.0949889, 0, 0, 0, 1.40797, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
657,  26.4126,  0.911758,  1, 0, 0, 0.836284, 0, 1.36461, 1.60307, 0, 0.412445, 1.307, 1.24149, 0.503219, 2.39381, 0.078641, 0.000908804, 0, 0.119093, 1.37761, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
658,  26.4528,  0.913692,  1, 0, 0, 0.860603, 0, 1.38025, 1.67945, 0, 0.277488, 1.077, 1.07714, 0.533793, 2.69842, 0.178848, 0.000908804, 0, 0.119093, 1.34073, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
659,  26.4931,  0.905719,  1, 0, 0, 0.821286, 0, 1.30248, 1.801, 0, 0.297914, 0.918111, 1.1553, 0.533793, 2.83978, 0.131434, 0.000908804, 0, 0.119093, 1.36847, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
660,  26.5334,  0.905217,  1, 0, 0, 0.812596, 0, 1.1919, 1.89159, 0, 0.430918, 0.823242, 1.01975, 0.0305735, 2.26375, 0.112067, 0, 0, 0, 1.44194, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
661,  26.5736,  0.895559,  1, 0, 0, 0.764257, 0, 1.08406, 2.06742, 0, 0.562619, 0.780916, 0.739253, 0, 1.7948, 0.0118597, 0, 0, 0.0190885, 1.53743, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
662,  26.6139,  0.88975,  1, 0, 0, 0.635938, 0, 1.06685, 2.17127, 0, 0.592821, 0.848962, 0.354509, 0, 1.42623, 0.0118597, 0, 0.0618655, 0.0190885, 1.52321, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
663,  26.6541,  0.881964,  1, 0, 0, 0.621956, 0, 1.12579, 1.85627, 0, 0.54138, 0.899593, 0.213681, 0, 1.49969, 0, 0, 0.37214, 0.0190885, 1.5265, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
664,  26.6944,  0.859306,  1, 0, 0, 0.718577, 0, 1.1811, 1.93064, 0, 0.449542, 0.994621, 0.441149, 0, 1.67964, 0, 0, 0.485614, 0.0130746, 1.3448, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
665,  26.7347,  0.870034,  1, 0, 0, 0.806512, 0, 1.23521, 1.83199, 0, 0.425084, 0.984364, 0.565245, 0.0386112, 1.65972, 0, 0, 0.480736, 0.588846, 1.24169, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
666,  26.7749,  0.847789,  1, 0, 0, 0.786052, 0, 1.21357, 1.99879, 0, 0.330603, 0.947412, 0.617865, 0.0386112, 1.56365, 0, 0, 0.370149, 0.746895, 1.14757, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
667,  26.8152,  0.893883,  1, 0, 0, 0.73154, 0, 1.28872, 1.80891, 0, 0.31519, 0.897134, 0.564231, 0.0386112, 1.50527, 0, 0, 0.256676, 0.8914, 1.19328, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
668,  26.8555,  0.914137,  1, 0, 0, 0.646958, 0, 1.37288, 1.77836, 0.0030255, 0.414994, 0.900378, 0.54407, 0, 1.43622, 0.170368, 0, 0.199688, 0.315628, 1.18529, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
669,  26.8957,  0.909316,  1, 0, 0, 0.620804, 0, 1.28782, 1.93382, 0.0657562, 0.528555, 0.808389, 0.657728, 0, 1.3782, 0.170368, 0, 0, 0.227446, 1.12343, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
670,  26.936,  0.920069,  1, 0, 0, 0.574172, 0, 1.10085, 2.0564, 0.158897, 0.636351, 0.722393, 0.650974, 0, 1.20168, 0.170368, 0, 0, 0.100896, 1.00404, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
671,  26.9762,  0.913422,  1, 0.0101991, 0, 0.527894, 0, 0.938987, 2.28211, 0.237589, 0.525178, 0.644281, 0.698036, 0, 1.26404, 0.00917474, 0, 0.131831, 0.140654, 0.918586, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
672,  27.0165,  0.879068,  1, 0.0273256, 0, 0.697663, 0, 0.881595, 1.98478, 0.176555, 0.456387, 0.718599, 0.814297, 0, 1.25142, 0.00917474, 0, 0.131831, 0.135776, 0.846691, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
673,  27.0568,  0.865986,  1, 0.0952225, 0, 0.870912, 0, 0.893617, 1.64531, 0.0861768, 0.303714, 0.775624, 0.835898, 0, 1.39842, 0.00917474, 0, 0.200751, 0.29749, 0.858082, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
674,  27.097,  0.874486,  1, 0.0850234, 0, 1.06557, 0, 0.974923, 1.40157, 0.00445866, 0.356003, 0.920929, 0.775902, 0, 1.51525, 0, 0, 0.321819, 0.630714, 0.888687, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
675,  27.1373,  0.879613,  1, 0.0678969, 0, 1.03366, 0, 1.08942, 1.44663, 0.00276256, 0.235195, 0.926725, 0.699465, 0, 1.63186, 0, 0, 0.351469, 0.75664, 0.953521, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
676,  27.1776,  0.866188,  1, 0, 0, 0.909288, 0, 1.15683, 1.55087, 0, 0.198026, 0.928642, 0.703733, 0.0881324, 1.59881, 0, 0, 0.282548, 0.563897, 0.979032, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
677,  27.2178,  0.879387,  1, 0, 0, 0.824196, 0, 1.12281, 1.4263, 0.0876358, 0.211579, 0.889614, 0.813618, 0.0881324, 1.37081, 0, 0, 0.125128, 0.7184, 0.977919, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
678,  27.2581,  0.895147,  1, 0, 0, 0.744987, 0, 1.07262, 1.4886, 0.168932, 0.365694, 0.844535, 0.72754, 0.0881324, 1.3041, 0.0240907, 0, 0.192119, 0.857408, 0.94686, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
679,  27.2983,  0.857462,  1, 0, 0, 0.631526, 0, 0.958632, 1.55586, 0.168932, 0.475654, 0.673494, 0.783666, 0.185555, 1.41363, 0.0240907, 0, 0.192119, 1.30077, 0.922379, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
680,  27.3386,  0.918741,  1, 0, 0, 0.461537, 0, 0.883541, 1.6475, 0.13892, 0.489424, 0.423613, 0.806039, 0.185555, 1.8055, 0.135085, 0, 0.0966398, 0.77328, 0.872185, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
681,  27.3789,  0.919033,  1, 0, 0, 0.29477, 0, 0.754523, 1.64719, 0.0749157, 0.492309, 0.220854, 0.86717, 0.185555, 1.83959, 0.111522, 0, 0, 0.517861, 0.867505, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
682,  27.4191,  0.907261,  1, 0, 0, 0.235099, 0, 0.718917, 1.81137, 0.0749157, 0.379078, 0.150773, 0.698686, 0, 1.74585, 0.111522, 0, 0, 0.418948, 0.913596, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
683,  27.4594,  0.918811,  1, 0, 0, 0.2706, 0, 0.668982, 1.92422, 0.0513309, 0.193513, 0.112944, 0.787646, 0, 1.6613, 0.00347955, 0, 0, 0.534216, 0.954012, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
684,  27.4997,  0.917421,  1, 0, 0, 0.366229, 0, 0.773915, 1.72641, 0.0340395, 0.0495174, 0.0695696, 0.84067, 0, 1.64475, 0.130162, 0, 0, 0.459714, 1.00772, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0
685,  27.5399,  0.902271,  1, 0, 0, 0.412746, 0, 0.910926, 1.5545, 0.0340395, 0.023712, 0.0600991, 1.02077, 0.0948449, 1.6933, 0.130162, 0, 0, 0.489349, 1.00651, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1
686,  27.5802,  0.886102,  1, 0, 0, 0.495182, 0, 0.97705, 1.42678, 0, 0.0446549, 0.150687, 0.747324, 0.29173, 1.56014, 0.12721, 0, 0, 0.732798, 1.04003, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
687,  27.6205,  0.915781,  1, 0, 0, 0.529077, 0, 1.07292, 1.81777, 0.0187452, 0.306732, 0.32991, 0.43547, 0.404925, 1.58001, 0, 0, 0.323819, 1.14216, 0.968883, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
688,  27.6607,  0.847758,  1, 0, 0, 0.605103, 0, 1.0939, 1.98717, 0.0497852, 0.306732, 0.492162, 0.0958332, 0.31008, 1.41795, 0, 0, 0.65584, 1.06187, 0.935741, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
689,  27.701,  0.897929,  1, 0, 0, 0.671365, 0, 1.2004, 1.98376, 0.0683705, 0.52029, 0.580006, 0.00265423, 0.283974, 1.39598, 0, 0, 1.14668, 1.47523, 0.944396, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
690,  27.7412,  0.850888,  1, 0, 0, 0.660633, 0, 1.15715, 1.52722, 0.0496253, 0.294079, 0.537283, 0.290045, 0.442623, 1.28037, 0, 0, 1.18777, 1.42127, 0.957199, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
691,  27.7815,  0.877673,  1, 0, 0, 0.539139, 0, 1.2091, 1.42205, 0.0185853, 0.294079, 0.56458, 0.407798, 0.442623, 1.2971, 0, 0, 1.29108, 1.39526, 1.002, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
692,  27.8218,  0.869896,  1, 0, 0, 0.399393, 0, 1.28653, 1.33281, 0, 0.04887, 0.629101, 0.562338, 0.271845, 1.005, 0, 0, 1.22965, 1.27048, 1.01463, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
693,  27.862,  0.856264,  1, 0, 0, 0.338611, 0, 1.32201, 1.43929, 0, 0, 0.802699, 0.495782, 0.0658256, 0.983728, 0, 0, 1.15331, 1.32456, 1.04946, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
694,  27.9023,  0.885387,  1, 0, 0, 0.433288, 0, 1.24891, 1.39205, 0, 0, 0.856807, 0.523367, 0.0658256, 1.16129, 0.0124685, 0, 1.12366, 1.14065, 1.07295, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
695,  27.9426,  0.835425,  1, 0, 0, 0.443695, 0, 1.113, 1.3185, 0, 0, 0.814492, 0.440953, 0.0658256, 1.5546, 0.0124685, 0, 0.804685, 0.967553, 1.05381, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
696,  27.9828,  0.886659,  1, 0, 0, 0.344171, 0, 0.927969, 1.28467, 0, 0, 0.587204, 0.227165, 0, 1.72544, 0.0124685, 0, 0.516113, 0.858909, 1.05383, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
697,  28.0231,  0.904029,  1, 0, 0, 0.161451, 0, 0.855009, 1.26885, 0, 0, 0.387875, 0.101152, 0.093505, 1.88877, 0.0656292, 0.064351, 0.110434, 1.27169, 1.00017, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
698,  28.0633,  0.905928,  1, 0, 0, 0.200386, 0, 0.812099, 1.42716, 0, 0, 0.276241, 0.0484722, 0.31348, 2.04455, 0.0656292, 0.064351, 0.0774941, 1.08197, 0.99648, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
699,  28.1036,  0.89219,  1, 0, 0, 0.290762, 0, 0.920533, 1.71327, 0, 0.102872, 0.351986, 0.0414263, 0.543841, 2.00452, 0.0656292, 0.064351, 0.425562, 1.38606, 0.957684, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
700,  28.1439,  0.911827,  1, 0.031089, 0, 0.380696, 0, 0.929933, 1.7281, 0, 0.125201, 0.426149, 0.0194477, 0.625904, 1.68454, 0, 0, 0.823476, 1.43411, 0.924535, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
701,  28.1841,  0.841497,  1, 0.0374134, 0, 0.425789, 0, 0.938947, 1.46974, 0, 0.125201, 0.44293, 0, 0.405928, 1.42457, 0, 0, 1.30945, 1.50793, 0.862221, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
702,  28.2244,  0.847874,  1, 0.0406778, 0, 0.431799, 0, 0.952458, 1.24627, 0, 0.0223292, 0.508422, 0.129615, 0.175568, 1.35478, 0, 0, 1.16911, 1.23244, 0.853098, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
703,  28.2647,  0.882981,  1, 0.0673979, 0, 0.533363, 0, 1.00193, 1.09986, 0, 0, 0.611989, 0.129615, 0, 1.52974, 0, 0, 1.20892, 1.08802, 0.912791, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
704,  28.3049,  0.886994,  1, 0.0610735, 0, 0.398578, 0, 0.979436, 1.10263, 0, 0, 0.731175, 0.129615, 0, 1.63625, 0, 0, 1.25022, 1.01033, 0.984029, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
705,  28.3452,  0.884732,  1, 0.0578092, 0, 0.31647, 0, 0.988482, 1.18734, 0, 0, 0.646821, 0, 0.249312, 1.70803, 0, 0, 1.63556, 1.45308, 1.01117, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
706,  28.3855,  0.891576,  1, 0, 0, 0.253834, 0, 1.03797, 1.35594, 0, 0, 0.479193, 0.0150616, 0.249312, 1.56014, 0, 0, 1.52667, 1.76299, 0.939438, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
707,  28.4257,  0.878462,  1, 0, 0, 0.229134, 0, 1.11051, 1.6243, 0, 0.10493, 0.343135, 0.064352, 0.262827, 1.47964, 0, 0, 1.5443, 1.84088, 0.894366, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
708,  28.466,  0.858451,  1, 0, 0, 0.410258, 0, 1.03704, 1.71684, 0, 0.126071, 0.297262, 0.0968822, 0.0135151, 1.4237, 0.127827, 0, 1.37093, 1.45672, 0.877427, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
709,  28.5062,  0.855556,  1, 0.0522758, 0, 0.498988, 0, 0.922933, 1.59307, 0, 0.126071, 0.311084, 0.215114, 0.0135151, 1.45009, 0.127827, 0, 1.42677, 1.56165, 1.02342, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0
710,  28.5465,  0.875902,  1, 0.157727, 0, 0.726554, 0, 0.809503, 1.57909, 0, 0.0571136, 0.273591, 0.41713, 0, 1.39711, 0.127827, 0, 1.18403, 1.63114, 1.13729, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
711,  28.5868,  0.877422,  1, 0.193478, 0, 0.577047, 0, 0.819655, 1.52689, 0, 0.0359726, 0.240198, 0.424431, 0, 1.32141, 0, 0, 1.12574, 1.75287, 1.32965, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
712,  28.627,  0.8887,  1, 0.20429, 0, 0.483502, 0, 0.83029, 1.78011, 0, 0.0359726, 0.149254, 0.352675, 0, 1.19722, 0.0251231, 0, 0.984157, 1.16898, 1.33368, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
713,  28.6673,  0.884442,  1, 0.0988386, 0, 0.397483, 0, 0.809109, 1.57423, 0, 0, 0.0846684, 0.101368, 0, 0.936858, 0.0251231, 0, 0.726993, 1.31342, 1.33051, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
714,  28.7076,  0.859518,  1, 0.0630875, 0, 0.499215, 0, 0.732495, 1.49959, 0, 0, 0.0242417, 0.0615369, 0, 1.02051, 0.0251231, 0, 0.579292, 1.6194, 1.25639, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1
715,  28.7478,  0.875149,  1, 0, 0, 0.655616, 0, 0.692466, 1.43154, 0, 0, 0.0115575, 0, 0, 1.04966, 0, 0, 0.533595, 2.13475, 1.2967, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
