frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
562,  22.491,  0.942373,  1, 4.06551, 2.34818, 0.400523, 0, 2.27875, 2.94884, 0, 0, 1.11151, 0.179094, 0, 0.984203, 0, 0, 2.6164, 4.38291, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
563,  22.5311,  0.937376,  1, 3.93849, 2.18751, 0.300523, 0, 2.30421, 2.95242, 0, 0, 1.09784, 0.227904, 0, 1.26199, 0, 0, 2.49309, 4.42569, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
564,  22.5712,  0.939573,  1, 4.02108, 2.21293, 0.377246, 0, 2.30114, 2.77272, 0, 0, 1.10108, 0.428473, 0, 0.979623, 0, 0, 2.54779, 4.74562, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
565,  22.6112,  0.941655,  1, 4.08581, 2.13885, 0.497798, 0, 2.26291, 2.6818, 0, 0, 1.10739, 0.657247, 0, 0.711596, 0, 0, 2.77361, 4.89129, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
566,  22.6513,  0.945157,  1, 4.11626, 2.08185, 0.552153, 0, 2.26382, 2.60923, 0, 0.0891343, 1.17962, 0.575613, 0, 0.413534, 0, 0, 3.01057, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
567,  22.6914,  0.943758,  1, 4.04541, 2.13366, 0.411806, 0, 2.27124, 2.68332, 0, 0.0891343, 1.27471, 0.516878, 0, 0.697358, 0, 0, 3.05573, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
568,  22.7315,  0.939922,  1, 3.96772, 2.09786, 0.374695, 0, 2.2946, 2.68534, 0, 0.0891343, 1.34884, 0.404992, 0, 0.637625, 0, 0, 3.13983, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
569,  22.7716,  0.934222,  1, 3.96364, 2.09425, 0.234142, 0, 2.37585, 2.83504, 0, 0, 1.36097, 0.504429, 0.159805, 0.601557, 0, 0, 3.33836, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
570,  22.8117,  0.927672,  1, 3.93941, 1.84861, 0.279429, 0, 2.45987, 2.89946, 0, 0, 1.36059, 0.621653, 0.159805, 0.25114, 0, 0, 3.35105, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
571,  22.8518,  0.927188,  1, 3.84371, 1.75195, 0.188284, 0, 2.54564, 2.8509, 0, 0.142511, 1.464, 0.678949, 0.159805, 0.130056, 0, 0, 3.54726, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0
572,  22.8919,  0.923314,  1, 3.7487, 1.64059, 0.21152, 0, 2.59562, 2.75234, 0, 0.337619, 1.60797, 0.633052, 0, 0.00998963, 0, 0, 3.43705, 5, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0
573,  22.932,  0.931911,  1, 3.59006, 1.66558, 0.0785054, 0, 2.71224, 2.72518, 0, 0.337619, 1.72799, 0.373995, 0, 0, 0, 0, 3.82525, 4.72511, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0
574,  22.9721,  0.9164,  1, 3.48637, 1.68801, 0.0711696, 0, 2.85009, 2.67814, 0, 0.360432, 1.8704, 0.503896, 0, 0, 0, 0, 3.54021, 4.63552, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0
575,  23.0122,  0.918373,  1, 3.45741, 1.66623, 0.0597424, 0, 2.98437, 2.64483, 0, 0.165324, 1.94561, 0.453228, 0, 0.0998872, 0, 0, 3.81572, 4.34649, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0
576,  23.0522,  0.914247,  1, 3.47724, 1.46479, 0.0900483, 0, 3.02503, 2.56101, 0, 0.307528, 1.99057, 0.703176, 0.160358, 0.0998872, 0, 0, 3.68758, 4.62138, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0
577,  23.0923,  0.918025,  1, 3.67091, 1.4634, 0.188693, 0, 3.0952, 2.632, 0, 0.240799, 1.99205, 0.640579, 0.622976, 0.0998872, 0, 0, 3.87911, 4.71096, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0
578,  23.1324,  0.905539,  1, 3.89926, 1.58455, 0.533085, 0, 3.13724, 2.40831, 0, 0.240799, 2.08097, 0.763292, 0.622976, 0, 0, 0, 3.94418, 5, 0.669011, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0
579,  23.1725,  0.911379,  1, 4.11656, 1.86281, 0.83163, 0, 3.22048, 2.20495, 0, 0.157489, 2.26261, 0.981264, 0.462618, 0, 0, 0, 4.33108, 5, 1.48556, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1
580,  23.2126,  0.904351,  1, 4.14416, 2.07926, 0.94833, 0, 3.27247, 1.91914, 0, 0.704345, 2.4432, 1.34944, 0.152019, 0.242354, 0, 0, 4.34079, 4.89615, 2.14784, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1
581,  23.2527,  0.860743,  1, 4.0835, 2.34257, 0.908026, 0, 3.31688, 1.95965, 0, 1.56101, 2.53997, 1.63756, 0.152019, 0.30154, 0, 0, 4.12406, 4.52555, 2.13023, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
582,  23.2928,  0.874797,  1, 4.10229, 2.64005, 0.855418, 0, 3.43504, 2.04542, 0, 2.61186, 2.65651, 1.87382, 0.152019, 0.389901, 0, 0, 3.54534, 3.69346, 1.87134, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
583,  23.3329,  0.899322,  1, 4.28068, 2.72243, 0.939072, 0, 3.5883, 2.23718, 0, 3.0494, 2.95515, 1.74023, 0, 0.147547, 0, 0, 2.97872, 2.13064, 1.82109, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
584,  23.373,  0.90283,  1, 4.48935, 2.71848, 0.855077, 0, 3.80593, 2.53757, 0, 3.04842, 3.26489, 1.51691, 0, 0.0883613, 0, 0, 2.2364, 0.83458, 1.73983, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
585,  23.4131,  0.894893,  1, 4.6689, 2.80675, 0.600245, 0, 3.85985, 2.62245, 0, 2.84444, 3.54309, 1.10373, 0.0585593, 0, 0, 0, 1.74444, 0, 1.77953, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
586,  23.4532,  0.916859,  1, 4.81878, 3.03363, 0.265771, 0, 3.85101, 2.41358, 0, 2.63345, 3.60113, 0.955168, 0.0585593, 0, 0, 0, 1.75608, 0, 1.7386, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
587,  23.4932,  0.913163,  1, 4.92119, 3.20781, 0.021411, 0, 3.75564, 2.22391, 0, 2.59719, 3.58816, 0.885868, 0.0585593, 0, 0, 0, 1.81021, 0, 1.70126, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
588,  23.5333,  0.917004,  1, 4.9353, 3.25628, 0.0181557, 0, 3.7569, 2.02832, 0, 2.5412, 3.57231, 1.02653, 0, 0, 0, 0, 1.86874, 0, 1.63867, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
589,  23.5734,  0.92192,  1, 4.9353, 3.47569, 0.168634, 0, 3.76509, 2.00163, 0, 2.50226, 3.62672, 0.910354, 0, 0, 0, 0, 1.72031, 0, 1.62678, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
590,  23.6135,  0.903012,  1, 4.9068, 3.50417, 0.168634, 0, 3.85793, 1.82493, 0, 2.65098, 3.7334, 0.906541, 0, 0, 0, 0, 1.55176, 0, 1.59234, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
591,  23.6536,  0.900267,  1, 4.94667, 3.41544, 0.150478, 0, 3.85002, 1.85532, 0, 2.6977, 3.814, 0.77335, 0, 0, 0, 0, 1.34296, 0, 1.57112, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
592,  23.6937,  0.907298,  1, 4.91086, 3.02743, 0, 0, 3.86101, 2.04831, 0, 2.79193, 3.83505, 0.860079, 0.086396, 0, 0, 0, 0.94742, 0, 1.5257, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
593,  23.7338,  0.881077,  1, 4.88707, 2.61826, 0, 0, 3.80828, 2.20468, 0, 2.84642, 3.83967, 0.918753, 0.12851, 0, 0, 0, 0.869618, 0, 1.51471, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
594,  23.7739,  0.867995,  1, 4.84188, 2.42918, 0, 0, 3.84963, 2.48419, 0, 2.89114, 3.89308, 0.999411, 0.161327, 0, 0, 0, 0.723159, 0, 1.4412, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
595,  23.814,  0.863112,  1, 4.84589, 2.46088, 0, 0, 3.89722, 2.66521, 0, 2.85714, 3.87643, 1.06601, 0.119903, 0, 0, 0, 0.974614, 0, 1.36875, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
596,  23.8541,  0.845952,  1, 4.89818, 2.95025, 0, 0, 3.91069, 2.76982, 0, 2.69742, 3.89305, 1.03476, 0.155999, 0, 0, 0, 0.980834, 0, 1.26623, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
597,  23.8942,  0.845521,  1, 4.9682, 3.00885, 0, 0, 3.89176, 2.85065, 0, 2.68118, 3.82217, 0.896419, 0.149861, 0, 0, 0, 1.11127, 0, 1.20099, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
598,  23.9342,  0.839321,  1, 5, 2.961, 0, 0, 3.83569, 2.85511, 0, 2.73217, 3.80363, 0.707787, 0.201015, 0, 0, 0, 1.23151, 0.068916, 1.15095, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
599,  23.9743,  0.849014,  1, 5, 2.97832, 0.0843044, 0, 3.76465, 2.9556, 0, 2.7932, 3.75538, 0.68645, 0.482061, 0, 0, 0, 1.35857, 0.068916, 1.14062, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
600,  24.0144,  0.849984,  1, 4.98752, 3.4686, 0.114892, 0, 3.71582, 2.81971, 0, 2.76791, 3.71495, 0.623881, 0.584653, 0, 0, 0, 1.38941, 0.224674, 1.16284, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
601,  24.0545,  0.832243,  1, 4.98752, 3.87258, 0.245672, 0, 3.63001, 2.69698, 0, 2.65914, 3.65671, 0.666346, 0.650255, 0, 0, 0, 1.28746, 0.318511, 1.1852, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
602,  24.0946,  0.833808,  1, 4.98752, 3.79479, 0.304909, 0, 3.62382, 2.55899, 0, 2.65332, 3.62291, 0.743293, 0.374316, 0, 0, 0, 1.29435, 0.318511, 1.22038, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
603,  24.1347,  0.846876,  1, 4.91695, 3.42513, 0.274321, 0, 3.59326, 2.61191, 0, 2.58741, 3.63393, 0.724832, 0.474119, 0, 0, 0, 1.4038, 0.162753, 1.24533, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
604,  24.1748,  0.860761,  1, 4.91695, 3.3517, 0.143541, 0, 3.58111, 2.61068, 0, 2.58935, 3.61157, 0.645494, 0.540773, 0, 0, 0, 1.5224, 0.233286, 1.26531, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1
605,  24.2149,  0.851518,  1, 4.91695, 3.39922, 0, 0, 3.52974, 2.46586, 0, 2.53108, 3.61496, 0.467787, 0.883337, 0, 0, 0, 1.59789, 0.233286, 1.34165, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1
606,  24.255,  0.780374,  1, 5, 3.52206, 0, 0, 3.54719, 2.19916, 0, 2.46279, 3.56017, 0.621861, 0.654264, 0, 0, 0, 1.43613, 0.233286, 1.40261, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1
607,  24.2951,  0.846398,  1, 5, 3.26989, 0, 0, 3.5935, 1.87912, 0, 2.34369, 3.5269, 0.746714, 0.596481, 0, 0, 0, 1.32632, 0, 1.27637, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1
608,  24.3352,  0.813386,  1, 5, 3.2082, 0, 0, 3.6293, 1.98624, 0, 2.12751, 3.38803, 0.836299, 0.229302, 0, 0, 0, 1.36051, 0, 0.79033, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1
609,  24.3752,  0.788716,  1, 5, 3.16473, 0, 0, 3.48001, 1.90224, 0, 2.07805, 3.29493, 0.950731, 0.27239, 0, 0, 0, 1.40383, 0, 0.307393, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0
610,  24.4153,  0.768143,  1, 5, 3.29031, 0, 0, 3.32629, 1.843, 0, 2.03029, 3.21858, 1.06028, 0.101791, 0.148162, 0, 0, 1.46577, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
611,  24.4554,  0.74942,  1, 5, 3.41283, 0, 0, 3.08601, 1.51795, 0, 1.82243, 3.12892, 1.13432, 0.0430877, 0.206946, 0, 0, 1.46299, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
612,  24.4955,  0.7472,  1, 5, 3.43276, 0, 0, 2.96189, 1.3864, 0, 1.56676, 2.97263, 1.04704, 0.021456, 0.206946, 0, 0, 1.48428, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
613,  24.5356,  0.735172,  1, 5, 3.30732, 0, 0, 2.77691, 1.25016, 0, 1.37387, 2.82239, 0.905406, 0.021456, 0.110958, 0, 0, 1.71149, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
614,  24.5757,  0.737321,  1, 3.6944, 2.09899, 0.212083, 0.0222114, 2.7384, 1.19561, 0.118429, 1.60125, 2.51861, 0.922939, 0.021456, 0.334137, 0, 0, 1.93864, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
615,  24.6158,  0.765406,  1, 2.44502, 1.00159, 0.421541, 0.0773068, 2.69345, 0.870401, 0.342015, 1.82435, 2.31341, 0.903332, 0, 0.684188, 0, 0, 2.30171, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
616,  24.6559,  0.803314,  1, 1.13427, 0, 0.646913, 0.238667, 2.72182, 0.721863, 0.502318, 1.92691, 2.08326, 0.803036, 0, 0.999926, 0, 0, 2.35484, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
617,  24.696,  0.791561,  1, 1.16616, 0, 0.767506, 0.487336, 2.71458, 0.611191, 0.54916, 1.86063, 2.08425, 0.751914, 0, 1.03403, 0, 0, 2.47738, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
618,  24.7361,  0.80099,  1, 1.07766, 0, 0.787336, 0.570033, 2.7412, 0.802607, 0.515822, 1.71627, 2.08005, 0.794179, 0.0657207, 1.06848, 0, 0, 2.46249, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
619,  24.7762,  0.779023,  1, 1.0592, 0, 0.810257, 0.408673, 2.71677, 0.895188, 0.52869, 1.65084, 2.11684, 0.935024, 0.0657207, 1.00113, 0, 0, 2.41274, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
620,  24.8162,  0.773348,  1, 1.05617, 0, 0.681584, 0.298315, 2.70746, 1.03777, 0.460223, 1.61084, 2.1222, 0.817633, 0.113878, 1.10111, 0, 0, 2.29236, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
621,  24.8563,  0.770029,  1, 1.1302, 0, 0.626223, 0.407178, 2.73336, 1.12581, 0.454919, 1.59434, 2.12969, 0.703618, 0.0481574, 1.07118, 0, 0, 2.17531, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
622,  24.8964,  0.752655,  1, 1.14196, 0, 0.576214, 0.649819, 2.70969, 1.28452, 0.429274, 1.57905, 2.09739, 0.727341, 0.0481574, 1.01132, 0, 0, 2.23026, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
623,  24.9365,  0.75832,  1, 1.06247, 0, 0.602273, 0.676081, 2.70321, 1.28963, 0.456743, 1.50117, 2.08705, 0.924486, 0.116351, 0.955032, 0, 0, 2.14302, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
624,  24.9766,  0.744771,  1, 1.06316, 0, 0.689836, 0.474516, 2.65496, 1.25275, 0.423673, 1.45947, 2.06838, 1.04899, 0.202777, 1.01005, 0, 0, 2.07569, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
625,  25.0167,  0.76351,  1, 1.0418, 0, 0.740255, 0.499194, 2.68161, 1.00136, 0.434864, 1.40699, 2.05419, 1.07882, 0.281544, 1.1065, 0, 0, 1.88391, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
626,  25.0568,  0.737756,  1, 1.05868, 0, 0.70309, 0.595317, 2.69312, 0.768392, 0.456946, 1.40378, 2.0429, 1.10753, 0.246131, 1.11826, 0, 0, 1.83182, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
627,  25.0969,  0.744434,  1, 1.05502, 0, 0.739756, 0.748657, 2.69772, 0.679226, 0.567183, 1.45833, 2.00003, 1.08653, 0.207736, 1.14852, 0, 0, 1.76685, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
628,  25.137,  0.790718,  1, 1.06299, 0, 0.763386, 0.740265, 2.682, 0.787706, 0.58106, 1.53379, 1.9692, 1.12085, 0.128969, 1.14846, 0, 0, 1.78563, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
629,  25.1771,  0.765158,  1, 1.09204, 0, 0.711852, 0.573162, 2.6987, 0.977038, 0.606386, 1.65298, 1.99992, 1.04113, 0.0813053, 1.31634, 0, 0, 1.80788, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
630,  25.2172,  0.758533,  1, 0.998916, 0, 0.550745, 0.557637, 2.73095, 1.06039, 0.512609, 1.73903, 2.03816, 1.09449, 0.0683561, 1.18429, 0, 0, 1.98348, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
631,  25.2572,  0.774122,  1, 0.954816, 0, 0.44507, 0.537259, 2.81717, 1.12253, 0.476273, 1.78495, 2.09649, 1.18193, 0.104079, 1.31768, 0, 0, 2.05878, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
632,  25.2973,  0.750159,  1, 0.951483, 0, 0.474662, 0.686614, 2.84109, 1.12624, 0.448044, 1.70871, 2.04257, 1.27295, 0.214679, 1.19301, 0, 0, 2.0586, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
633,  25.3374,  0.743482,  1, 1.00213, 0, 0.508477, 0.84458, 2.8947, 1.2843, 0.450473, 1.65387, 2.0316, 1.25006, 0.307696, 1.34858, 0, 0, 1.95011, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
634,  25.3775,  0.740068,  1, 1.07065, 0, 0.584474, 0.771155, 2.8791, 1.32498, 0.443745, 1.69027, 2.02549, 1.18515, 0.454027, 1.35201, 0, 0, 1.82205, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
635,  25.4176,  0.740667,  1, 1.06364, 0, 0.648117, 0.657185, 2.90745, 1.393, 0.390616, 1.72248, 2.06654, 1.09883, 0.434211, 1.37717, 0, 0, 1.78798, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
636,  25.4577,  0.745285,  1, 0.939835, 0, 0.588434, 0.359884, 2.81591, 1.18972, 0.367149, 1.66477, 2.04592, 0.999009, 0.417578, 1.17053, 0, 0, 1.8009, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
637,  25.4978,  0.73954,  1, 0.896847, 0, 0.510234, 0.30774, 2.78893, 1.1797, 0.436947, 1.56564, 2.04373, 0.890952, 0.309395, 1.06754, 0, 0, 1.87946, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
638,  25.5379,  0.750988,  1, 0.862926, 0, 0.509299, 0.30557, 2.73392, 1.17219, 0.514212, 1.47656, 2.05981, 0.935182, 0.370731, 1.1405, 0, 0, 1.92687, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
639,  25.578,  0.745604,  1, 0.946181, 0, 0.651121, 0.318955, 2.70743, 1.1911, 0.501089, 1.44935, 2.11304, 1.06128, 0.39096, 1.29616, 0, 0, 1.83833, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
640,  25.6181,  0.73936,  1, 0.888999, 0, 0.655566, 0.430955, 2.6456, 0.991886, 0.433056, 1.47734, 2.1273, 1.08666, 0.537045, 1.20177, 0, 0, 1.63385, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
641,  25.6582,  0.755421,  1, 0.850853, 0, 0.602427, 0.540303, 2.62784, 0.758461, 0.41538, 1.43835, 2.11372, 1.03143, 0.470202, 0.943632, 0, 0, 1.55597, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
642,  25.6982,  0.754454,  1, 0.856026, 0, 0.60408, 0.821429, 2.66895, 0.691403, 0.424589, 1.40384, 2.02164, 0.926037, 0.484019, 0.802757, 0, 0, 1.41706, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
643,  25.7383,  0.750322,  1, 0.952826, 0, 0.802366, 0.803724, 2.73537, 0.823895, 0.559016, 1.29336, 1.93638, 0.969652, 0.345572, 0.843282, 0, 0, 1.44813, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
644,  25.7784,  0.758122,  1, 1.03447, 0, 0.846328, 0.857938, 2.75901, 1.00913, 0.600559, 1.37625, 1.89793, 0.966609, 0.375189, 0.934432, 0, 0, 1.21017, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
645,  25.8185,  0.7631,  1, 1.0629, 0, 0.86338, 0.805624, 2.76451, 1.18689, 0.649715, 1.41136, 1.92374, 0.931557, 0.338071, 1.0825, 0, 0, 1.17838, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
646,  25.8586,  0.756669,  1, 1.14366, 0, 0.784906, 0.938543, 2.76127, 1.19656, 0.609439, 1.54407, 1.96758, 0.952832, 0.417831, 1.16388, 0, 0, 1.1211, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
647,  25.8987,  0.770955,  1, 1.13906, 0, 0.888645, 0.91803, 2.70863, 0.996635, 0.64006, 1.52987, 1.96757, 0.953947, 0.364352, 1.09675, 0, 0, 1.21643, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
648,  25.9388,  0.760585,  1, 1.07489, 0, 0.822414, 0.766745, 2.70139, 0.835095, 0.599973, 1.52987, 1.99897, 0.886152, 0.406779, 1.011, 0, 0, 1.31444, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
649,  25.9789,  0.741104,  1, 0.957931, 0, 0.865297, 0.663943, 2.63223, 0.637505, 0.610987, 1.49706, 2.01216, 0.765839, 0.399946, 1.03203, 0, 0, 1.28897, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0
