frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
598,  23.8991,  0.891936,  1, 0.103353, 0, 0, 0, 0.630083, 1.87771, 0, 0, 0.0254439, 0, 0, 0.00173466, 0, 0.390208, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
599,  23.9391,  0.892099,  1, 0.189685, 0, 0, 0, 0.668178, 1.96109, 0.0867999, 0, 0.0254439, 0, 0.136377, 0.0675336, 0, 0.161236, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
600,  23.9792,  0.884896,  1, 0.427688, 0, 0, 0.200514, 0.685067, 2.08688, 0.12143, 0, 0.0254439, 0, 0.290666, 0.522683, 0, 0.0107137, 0.0255446, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
601,  24.0192,  0.862932,  1, 0.544162, 0, 0, 0.212625, 0.586392, 1.96721, 0.12143, 0, 0, 0, 0.471341, 0.971092, 0, 0.00953756, 0.0255446, 0.305112, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
602,  24.0592,  0.872405,  1, 0.617589, 0, 0, 0.212625, 0.491021, 1.72273, 0.0346302, 0, 0, 0, 0.384785, 1.52739, 0, 0.00953756, 0.156335, 0.305112, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
603,  24.0993,  0.854692,  1, 0.536532, 0, 0, 0.0121112, 0.526874, 1.6379, 0, 0, 0, 0, 0.709969, 1.70245, 0, 0, 0.13079, 0.93506, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
604,  24.1393,  0.850843,  1, 0.608992, 0, 0, 0, 0.63441, 1.5603, 0, 0, 0, 0, 0.662827, 1.80048, 0, 0, 0.142229, 0.629947, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
605,  24.1793,  0.848668,  1, 0.711585, 0, 0, 0, 0.690165, 1.47179, 0, 0, 0, 0, 1.60944, 1.887, 0, 0, 0.0114386, 0.820484, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
606,  24.2194,  0.831092,  1, 0.905621, 0, 0, 0.0788221, 0.716531, 1.59672, 0, 0, 0, 0, 2.15846, 1.52913, 0, 0.0322322, 0.0114386, 0.190537, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
607,  24.2594,  0.814503,  1, 0.907974, 0, 0, 0.156033, 0.726201, 1.64163, 0, 0, 0, 0, 2.56428, 1.6218, 0, 0.0322322, 0.0613501, 0.192258, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
608,  24.2994,  0.825087,  1, 0.927635, 0, 0, 0.156033, 0.740801, 1.66951, 0, 0, 0, 0, 2.55596, 1.52255, 0, 0.0322322, 0.215393, 0.00172041, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
609,  24.3395,  0.823862,  1, 0.817077, 0, 0, 0.0772108, 0.767981, 1.58477, 0, 0, 0, 0, 2.08056, 1.94057, 0, 0, 0.215393, 0.152725, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
610,  24.3795,  0.831847,  1, 0.747996, 0, 0, 0, 0.872128, 1.74059, 0, 0, 0, 0, 2.24018, 2.0389, 0, 0, 0.154043, 0.548121, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
611,  24.4195,  0.839862,  1, 0.720859, 0, 0, 0, 0.956248, 1.69257, 0, 0, 0, 0, 2.05981, 2.06422, 0, 0, 0, 0.99004, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
612,  24.4596,  0.8332,  1, 0.78678, 0, 0, 0, 0.967178, 1.82605, 0, 0, 0, 0, 2.81083, 2.02945, 0, 0.0711734, 0, 1.08211, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
613,  24.4996,  0.831513,  1, 0.801633, 0, 0, 0, 0.858269, 1.60815, 0, 0, 0, 0, 3.1825, 1.93235, 0, 0.0711734, 0, 1.52309, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
614,  24.5396,  0.83117,  1, 0.682916, 0, 0, 0, 0.90099, 1.88288, 0, 0, 0, 0, 3.61173, 1.84883, 0, 0.117185, 0, 1.84859, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
615,  24.5797,  0.8209,  1, 0.534209, 0, 0, 0, 0.911183, 1.83197, 0, 0, 0, 0, 3.6578, 1.19323, 0, 0.0705584, 0, 2.04435, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
616,  24.6197,  0.808149,  1, 0.32124, 0, 0, 0, 0.860149, 1.97026, 0.0753682, 0, 0, 0, 3.26361, 0.600494, 0, 0.158247, 0, 1.20625, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
617,  24.6597,  0.800497,  1, 0.339211, 0, 0, 0, 0.757609, 1.85257, 0.21191, 0, 0, 0, 2.35576, 0.0493357, 0, 0.197574, 0, 0.438831, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
618,  24.6998,  0.837765,  1, 0.339938, 0, 0, 0, 0.696064, 1.78643, 0.282839, 0, 0, 0, 1.05212, 0.214025, 0, 0.25564, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
619,  24.7398,  0.862894,  1, 0.458656, 0, 0, 0, 0.690153, 1.8644, 0.256138, 0, 0, 0, 1.19286, 0.164689, 0, 0.167951, 0, 0.178239, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
620,  24.7798,  0.844348,  1, 0.476315, 0, 0, 0, 0.660738, 1.7651, 0.146482, 0, 0, 0, 0.959328, 0.164689, 0, 0.0826126, 0, 0.787088, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
621,  24.8199,  0.882308,  1, 0.606573, 0, 0, 0, 0.734309, 1.63584, 0.0755525, 0, 0, 0, 1.61112, 0, 0, 0, 0, 1.36178, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
622,  24.8599,  0.875717,  1, 0.641566, 0, 0, 0.030695, 0.775452, 1.43705, 0.0274029, 0, 0, 0, 1.55818, 0, 0.187196, 0, 0, 1.73597, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
623,  24.8999,  0.886029,  1, 0.64898, 0, 0, 0.030695, 0.821837, 1.53474, 0.100373, 0, 0, 0, 2.15572, 0.150093, 0.187196, 0.197052, 0, 1.12712, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
624,  24.9399,  0.887761,  1, 0.496788, 0, 0, 0.030695, 0.735629, 1.78243, 0.100373, 0, 0, 0, 1.93757, 0.24291, 0.187196, 0.562909, 0, 0.552432, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
625,  24.98,  0.881184,  1, 0.315635, 0, 0, 0, 0.688272, 1.75945, 0.0998558, 0, 0, 0, 1.7759, 0.510595, 0, 0.929706, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
626,  25.02,  0.863226,  1, 0.232708, 0, 0, 0, 0.580827, 1.60906, 0, 0, 0, 0, 1.79847, 0.755735, 0, 1.07813, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
627,  25.06,  0.871952,  1, 0.170075, 0, 0, 0, 0.544968, 1.32639, 0.0506645, 0, 0, 0, 1.87432, 1.19553, 0, 1.08842, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
628,  25.1001,  0.856851,  1, 0.264218, 0, 0, 0, 0.488773, 1.47589, 0.0594495, 0, 0, 0, 2.1139, 1.03887, 0, 1.09996, 0, 0.00982495, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
629,  25.1401,  0.858838,  1, 0.222155, 0, 0, 0, 0.464495, 1.47105, 0.075719, 0, 0, 0, 2.03762, 1.03635, 0, 1.16452, 0, 0.00982495, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
630,  25.1801,  0.850968,  1, 0.273757, 0, 0, 0, 0.44948, 1.66554, 0.0568145, 0, 0, 0, 1.79807, 0.662547, 0.115657, 1.16485, 0, 0.00982495, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
631,  25.2202,  0.86326,  1, 0.314985, 0, 0, 0, 0.481385, 1.70118, 0.0855464, 0, 0, 0, 1.66271, 0.971544, 0.115657, 1.20466, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
632,  25.2602,  0.860709,  1, 0.310444, 0, 0, 0, 0.502184, 1.81321, 0.130916, 0, 0, 0, 1.4992, 1.06275, 0.115657, 1.25333, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
633,  25.3002,  0.865547,  1, 0.308461, 0, 0, 0, 0.546233, 1.83144, 0.119144, 0, 0, 0, 1.5354, 0.921206, 0, 1.21396, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
634,  25.3403,  0.846464,  1, 0.256786, 0, 0, 0, 0.575557, 1.81235, 0.0816268, 0, 0, 0, 1.41399, 0.501185, 0, 1.09181, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
635,  25.3803,  0.868968,  1, 0.324705, 0, 0, 0, 0.578395, 1.7881, 0.0511058, 0, 0, 0, 1.53093, 0.176482, 0, 0.733442, 0.000635086, 0.224977, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
636,  25.4203,  0.859311,  1, 0.251098, 0, 0, 0, 0.588011, 1.89063, 0.141673, 0, 0, 0, 1.86092, 0.257361, 0, 0.511942, 0.000635086, 0.251323, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
637,  25.4604,  0.869287,  1, 0.234113, 0, 0, 0, 0.632897, 1.82454, 0.178926, 0, 0, 0, 1.75348, 0.257361, 0, 0.312876, 0.0581794, 0.251323, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
638,  25.5004,  0.880255,  1, 0.150664, 0, 0, 0, 0.633457, 1.83183, 0.228398, 0, 0, 0, 1.50034, 0.0981546, 0, 0.367702, 0.0575443, 0.0263463, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
639,  25.5404,  0.881431,  1, 0.183672, 0, 0, 0.0303329, 0.670412, 1.89713, 0.229799, 0, 0, 0, 1.45475, 0.216216, 0, 0.275905, 0.0575443, 0.168371, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
640,  25.5805,  0.864711,  1, 0.130165, 0, 0, 0.0544539, 0.626824, 2.07173, 0.286868, 0, 0, 0, 1.21304, 0.216216, 0, 0.178979, 0.170399, 0.342563, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
641,  25.6205,  0.883961,  1, 0.125415, 0, 0, 0.0862592, 0.665468, 2.24275, 0.320375, 0, 0, 0, 1.05764, 0.216216, 0, 0.134287, 0.343706, 0.413043, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
642,  25.6605,  0.887649,  1, 0.15123, 0, 0, 0.0640689, 0.646091, 2.1257, 0.289904, 0, 0, 0, 0.912637, 0, 0, 0.193424, 0.429242, 0.48539, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
643,  25.7006,  0.897593,  1, 0.228157, 0, 0, 0.0519326, 0.692645, 2.19296, 0.270929, 0, 0, 0, 0.910077, 0, 0, 0.230985, 0.416335, 0.566034, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
644,  25.7406,  0.897113,  1, 0.236047, 0, 0, 0.0308227, 0.690466, 2.12697, 0.242693, 0, 0, 0, 1.06106, 0, 0, 0.205556, 0.26218, 0.495554, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
645,  25.7806,  0.901601,  1, 0.226865, 0, 0, 0.02268, 0.737059, 2.33733, 0.312821, 0, 0, 0, 0.788831, 0, 0, 0.122596, 0.358011, 0.4916, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
646,  25.8207,  0.892648,  1, 0.270262, 0, 0, 0.0113418, 0.722341, 2.3101, 0.237475, 0, 0, 0, 2.22184, 0, 0, 0.0850352, 0.200519, 0.236764, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
647,  25.8607,  0.90036,  1, 0.350807, 0, 0, 0.000646519, 0.754327, 2.27406, 0.151614, 0, 0, 0, 3.5384, 0, 0, 0.123976, 0.52828, 0.628467, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
648,  25.9007,  0.892952,  1, 0.40123, 0, 0, 0.0131357, 0.702642, 1.97326, 0, 0, 0, 0, 4.79935, 0, 0, 0.171998, 0.586441, 0.882052, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
649,  25.9407,  0.894079,  1, 0.414611, 0, 0, 0.0756108, 0.692738, 1.92242, 0, 0, 0, 0, 4.79935, 0, 0, 0.171998, 0.586441, 0.882052, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
650,  25.9808,  0.898305,  1, 0.485694, 0, 0, 0.0756108, 0.727256, 2.04355, 0, 0, 0, 0, 4.67021, 0, 0, 0.110751, 0.666137, 0.892893, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
651,  26.0208,  0.896922,  1, 0.552639, 0, 0, 0.0631215, 0.750135, 2.12679, 0, 0, 0, 0, 4.85605, 0, 0, 0.0627294, 0.42661, 0.402545, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
652,  26.0608,  0.890807,  1, 0.701287, 0, 0, 0.0172058, 0.788018, 1.99444, 0, 0, 0, 0, 4.85605, 0, 0, 0.0627294, 0.42661, 0.402545, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
653,  26.1009,  0.886964,  1, 0.778329, 0, 0, 0.0185399, 0.746515, 1.87252, 0, 0, 0, 0, 4.21162, 0, 0, 0, 0, 0.111401, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
654,  26.1409,  0.889722,  1, 0.71977, 0, 0, 0.0430692, 0.765058, 2.01451, 0.0721083, 0, 0, 0, 3.65551, 0, 0, 0, 0, 0.478541, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
655,  26.1809,  0.897308,  1, 0.522637, 0, 0, 0.0914656, 0.785971, 1.6472, 0.11364, 0, 0, 0, 3.34226, 0, 0, 0, 0, 0.710592, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
656,  26.221,  0.896804,  1, 0.4366, 0, 0, 0.200149, 0.790096, 1.33789, 0.11364, 0, 0, 0, 3.82688, 0.0116262, 0, 0, 0.0401919, 1.74687, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
657,  26.261,  0.903292,  1, 0.432965, 0, 0, 0.175619, 0.790392, 1.22845, 0.0415314, 0, 0, 0, 3.21736, 0.0116262, 0, 0, 0.0401919, 1.70375, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0
658,  26.301,  0.9114,  1, 0.475503, 0, 0, 0.110017, 0.763469, 1.38797, 0, 0, 0, 0, 2.13876, 0.0116262, 0, 0, 0.0401919, 3.13837, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
659,  26.3411,  0.925583,  1, 0.397113, 0, 0, 0.0978651, 0.777713, 1.56274, 0, 0, 0, 0, 1.18052, 0, 0, 0, 0, 3.65735, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
660,  26.3811,  0.930795,  1, 0.318062, 0, 0, 0.110657, 0.801869, 1.48396, 0, 0, 0, 0, 1.42403, 0, 0, 0, 0, 4.51378, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0
661,  26.4211,  0.92459,  1, 0.291305, 0, 0, 0.237323, 0.775582, 1.61044, 0, 0, 0, 0, 1.91138, 0.0254653, 0, 0.00608483, 0, 3.45983, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
662,  26.4612,  0.925347,  1, 0.302234, 0, 0, 0.185026, 0.774614, 1.6436, 0, 0, 0, 0, 1.9718, 0.21526, 0, 0.0118836, 0, 2.34255, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
663,  26.5012,  0.925395,  1, 0.305777, 0, 0, 0.17489, 0.70279, 1.47292, 0, 0, 0, 0, 1.84104, 0.409152, 0, 0.0118836, 0, 1.79738, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664,  26.5412,  0.926863,  1, 0.254045, 0, 0, 0.073127, 0.736691, 1.5125, 0, 0, 0, 0, 1.87533, 0.459674, 0, 0.0358494, 0, 1.79461, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
665,  26.5813,  0.930548,  1, 0.209983, 0, 0, 0.0275593, 0.693981, 1.4768, 0, 0, 0, 0, 2.0723, 0.405896, 0, 0.0542816, 0, 1.44351, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
666,  26.6213,  0.928744,  1, 0.225264, 0, 0, 0.185632, 0.725056, 1.49585, 0, 0, 0, 0, 2.15847, 0.212004, 0, 0.0542816, 0, 2.28956, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
667,  26.6613,  0.929216,  1, 0.257741, 0, 0, 0.178702, 0.705621, 1.23314, 0, 0, 0, 0, 2.03654, 0.136017, 0, 0.024231, 0, 3.02815, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
668,  26.7014,  0.926551,  1, 0.271035, 0, 0, 0.178702, 0.750623, 1.17281, 0.0552001, 0, 0, 0, 1.90288, 0, 0, 0, 0, 3.27801, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
669,  26.7414,  0.912039,  1, 0.371149, 0, 0, 0.0421281, 0.729569, 1.19678, 0.0552001, 0, 0, 0, 1.54284, 0, 0, 0, 0, 2.98221, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
670,  26.7814,  0.917998,  1, 0.381317, 0, 0, 0.0241562, 0.725445, 1.33095, 0.0552001, 0, 0, 0, 1.55269, 0, 0, 0, 0, 2.36266, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
671,  26.8215,  0.90829,  1, 0.416278, 0, 0, 0.0422463, 0.713192, 1.31418, 0, 0, 0, 0, 2.04995, 0.0821756, 0, 0, 0, 3.15376, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
672,  26.8615,  0.915484,  1, 0.305798, 0, 0, 0.0689481, 0.70244, 1.3206, 0, 0, 0, 0, 2.91214, 0.0821756, 0, 0, 0, 2.85906, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
673,  26.9015,  0.913842,  1, 0.243463, 0, 0, 0.0738912, 0.714219, 1.2861, 0, 0, 0, 0, 3.22687, 0.0821756, 0, 0, 0.0348958, 3.25859, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
674,  26.9416,  0.916461,  1, 0.21952, 0, 0, 0.135827, 0.735017, 1.42561, 0, 0, 0, 0, 3.34521, 0.0782088, 0, 0, 0.104879, 2.73709, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
675,  26.9816,  0.904589,  1, 0.192475, 0, 0, 0.0849694, 0.800033, 1.33968, 0, 0, 0, 0, 3.52619, 0.133137, 0, 0.0626825, 0.104879, 2.68836, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
676,  27.0216,  0.907364,  1, 0.234248, 0, 0, 0.128248, 0.786057, 1.43926, 0, 0, 0, 0, 4.01084, 0.133137, 0, 0.0626825, 0.0699829, 2.05439, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
677,  27.0616,  0.907714,  1, 0.238829, 0, 0, 0.0955141, 0.775588, 1.42933, 0, 0, 0, 0, 4.02693, 0.0549279, 0, 0.0626825, 0, 1.73165, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
678,  27.1017,  0.907884,  1, 0.276718, 0, 0, 0.0955141, 0.755769, 1.57335, 0, 0, 0, 0, 3.80929, 0, 0, 0, 0, 1.65853, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
679,  27.1417,  0.9149,  1, 0.297172, 0, 0, 0.0472922, 0.81683, 1.69549, 0, 0, 0, 0, 3.59227, 0, 0, 0, 0, 1.7942, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
680,  27.1817,  0.911396,  1, 0.360273, 0, 0, 0, 0.831413, 1.70676, 0, 0, 0, 0, 3.67376, 0, 0, 0, 0, 2.07097, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
681,  27.2218,  0.918022,  1, 0.467182, 0, 0, 0, 0.794045, 1.58814, 0, 0, 0, 0, 3.56768, 0, 0, 0, 0.0191799, 1.92296, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
682,  27.2618,  0.920354,  1, 0.466312, 0, 0, 0.0158549, 0.726872, 1.46439, 0, 0, 0, 0, 3.02725, 0, 0, 0, 0.271464, 2.09029, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
683,  27.3018,  0.928364,  1, 0.342561, 0, 0, 0.0158549, 0.721231, 1.3357, 0, 0, 0, 0, 1.98892, 0, 0, 0, 0.442734, 2.20744, 0.0629803, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
684,  27.3419,  0.91827,  1, 0.140777, 0, 0, 0.0158549, 0.76319, 1.35583, 0, 0, 0, 0, 1.48275, 0, 0, 0, 0.423554, 1.58646, 0.544227, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
685,  27.3819,  0.892833,  1, 0.0366402, 0, 0, 0, 0.729577, 1.31621, 0, 0, 0, 0, 1.20302, 0, 0, 0, 0.388395, 1.13901, 1.23118, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
686,  27.4219,  0.921183,  1, 0, 0, 0, 0, 0.6643, 1.27137, 0, 0, 0, 0, 1.50732, 0, 0, 0, 0.261881, 0.529194, 1.32543, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
687,  27.462,  0.931721,  1, 0, 0, 0, 0, 0.593711, 1.37891, 0, 0, 0, 0, 1.5008, 0, 0, 0.012454, 0.309733, 1.44676, 0.869526, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
688,  27.502,  0.938484,  1, 0, 0, 0, 0, 0.583904, 1.31555, 0, 0, 0, 0, 1.6774, 0.0727572, 0, 0.012454, 0.104364, 1.29695, 0.182572, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
689,  27.542,  0.938561,  1, 0, 0, 0, 0, 0.565979, 1.41786, 0, 0, 0, 0, 1.27673, 0.0727572, 0, 0.012454, 0.22241, 1.9095, 0.0253418, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
690,  27.5821,  0.942659,  1, 0, 0, 0, 0.00196623, 0.53884, 1.36165, 0, 0, 0, 0, 1.34003, 0.0727572, 0, 0.0336461, 0.358458, 1.51543, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
