frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2005,  80.2349,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2006,  80.2749,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2007,  80.315,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2008,  80.355,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2009,  80.395,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2010,  80.4351,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2011,  80.4751,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2012,  80.5151,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2013,  80.5552,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2014,  80.5952,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2015,  80.6352,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2016,  80.6753,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2017,  80.7153,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2018,  80.7554,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2019,  80.7954,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2020,  80.8354,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2021,  80.8755,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2022,  80.9155,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2023,  80.9555,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2024,  80.9956,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2025,  81.0356,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2026,  81.0757,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2027,  81.1157,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2028,  81.1557,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2029,  81.1958,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2030,  81.2358,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2031,  81.2758,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2032,  81.3159,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2033,  81.3559,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2034,  81.396,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2035,  81.436,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2036,  81.476,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2037,  81.5161,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2038,  81.5561,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2039,  81.5961,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2040,  81.6362,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2041,  81.6762,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2042,  81.7163,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2043,  81.7563,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2044,  81.7963,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2045,  81.8364,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2046,  81.8764,  0.094436,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2047,  81.9164,  0.094436,  0, 0.0699031, 0, 0.721226, 0, 0.348839, 1.03667, 0, 0, 0, 0, 0, 0.313284, 0, 0, 0.515403, 0.0735414, 0.398042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2048,  81.9565,  0.967836,  1, 0.128904, 0, 1.28169, 0, 0.626721, 2.10624, 0, 0, 0, 0, 0.0357666, 0.765842, 0, 0, 0.780084, 0.146557, 0.722362, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
2049,  81.9965,  0.968738,  1, 0.199628, 0, 1.97052, 0, 0.908473, 2.9629, 0, 0, 0, 0, 0.292727, 1.18829, 0, 0, 1.07195, 0.146557, 1.00805, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2050,  82.0366,  0.974356,  1, 0.17665, 0, 1.9703, 0, 0.771091, 2.86757, 0, 0, 0, 0.00411882, 0.523601, 1.26524, 0.1201, 0, 0.798652, 0.0771832, 0.915847, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2051,  82.0766,  0.973784,  1, 0.150184, 0, 2.0176, 0, 0.696886, 2.66304, 0, 0, 0, 0.0941845, 0.549928, 1.06418, 0.289765, 0, 0.789536, 0.132641, 0.880107, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2052,  82.1166,  0.972476,  1, 0.172666, 0, 1.97089, 0, 0.571119, 2.64746, 0, 0, 0, 0.0941845, 0.450081, 0.925784, 0.33895, 0, 0.655881, 0.23474, 0.826528, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2053,  82.1567,  0.9774,  1, 0.313179, 0, 1.7392, 0, 0.472283, 2.42483, 0, 0, 0, 0.0900657, 0.339498, 0.580894, 0.21885, 0, 0.589905, 0.355768, 0.682204, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2054,  82.1967,  0.967322,  1, 0.371187, 0, 1.63504, 0, 0.417743, 2.33531, 0, 0, 0, 0, 0.504009, 0.528571, 0.0491849, 0, 0.698895, 0.377643, 0.551606, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2055,  82.2367,  0.971708,  1, 0.464003, 0, 1.5101, 0, 0.489256, 2.43761, 0, 0, 0, 0, 0.508806, 0.416415, 0, 0, 0.900535, 0.315103, 0.497563, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2056,  82.2768,  0.970188,  1, 0.359735, 0, 1.62197, 0, 0.59582, 2.34494, 0, 0, 0, 0, 0.388515, 0.47686, 0.0917955, 0, 1.17553, 0.423051, 0.549357, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2057,  82.3168,  0.962841,  1, 0.386471, 0, 1.59161, 0, 0.68877, 2.43157, 0, 0, 0, 0, 0.220233, 0.327503, 0.146496, 0, 1.22603, 0.355816, 0.478491, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2058,  82.3569,  0.978414,  1, 0.314116, 0, 1.5702, 0, 0.777575, 2.45203, 0, 0.00639207, 0, 0, 0.192611, 0.398813, 0.159472, 0, 1.33644, 0.485954, 0.451155, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2059,  82.3969,  0.979941,  1, 0.292759, 0, 1.37552, 0, 0.862131, 2.62436, 0, 0.0310425, 0, 0, 0.318465, 0.582188, 0.147876, 0, 1.28439, 0.264377, 0.388327, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1
2060,  82.4369,  0.958999,  1, 0.190464, 0, 1.25825, 0, 1.02984, 2.76522, 0, 0.060988, 0.06268, 0, 0.531221, 0.809866, 0.174739, 0, 1.3466, 0.181263, 0.386954, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1
2061,  82.477,  0.97733,  1, 0.146145, 0, 1.10621, 0, 1.11511, 2.72477, 0, 0.154035, 0.0807523, 0, 0.570133, 0.912763, 0.214418, 0, 1.36315, 0.0115673, 0.33662, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1
2062,  82.517,  0.978029,  1, 0.141669, 0, 1.10292, 0, 1.18174, 2.9398, 0, 0.223974, 0.0807523, 0, 0.464645, 0.853857, 0.304084, 0, 1.53267, 0.00252646, 0.292647, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1
2063,  82.557,  0.978061,  1, 0.164748, 0, 1.21871, 0, 1.10507, 2.70994, 0, 0.209799, 0.0180724, 0, 0.248598, 0.795341, 0.263592, 0, 1.71313, 0.00252646, 0.250256, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1
2064,  82.5971,  0.979879,  1, 0.0954011, 0, 1.10037, 0, 0.956804, 2.68944, 0, 0.110361, 0.0144176, 0, 0.215292, 0.707426, 0.351952, 0, 1.575, 0.00252646, 0.14986, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0
2065,  82.6371,  0.976799,  1, 0.0380638, 0, 1.06609, 0, 0.917742, 2.70599, 0, 0.0240028, 0.0144176, 0, 0.236688, 0.764616, 0.313395, 0, 1.45876, 0, 0.0497321, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0
2066,  82.6772,  0.979484,  1, 0, 0, 1.1134, 0, 0.948289, 2.83563, 0, 0.0082318, 0.0196476, 0, 0.246461, 0.65914, 0.318959, 0, 1.30678, 0, 0.00638041, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0
2067,  82.7172,  0.977044,  1, 0, 0, 1.45106, 0, 1.01369, 2.80173, 0, 0.0593658, 0.00523005, 0, 0.174694, 0.694419, 0.267598, 0, 1.52809, 0, 0.00922814, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0
2068,  82.7572,  0.976781,  1, 0, 0, 1.55909, 0, 0.975821, 2.59348, 0, 0.051134, 0.00523005, 0, 0.403308, 0.606386, 0.27048, 0, 1.68048, 0, 0.00284773, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0
2069,  82.7973,  0.976024,  1, 0.0151218, 0, 1.58219, 0, 0.909319, 2.46345, 0, 0.051134, 0, 0, 0.422294, 0.781494, 0.330061, 0, 1.7212, 0.000181487, 0.00284773, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0
2070,  82.8373,  0.958525,  1, 0.0687215, 0, 1.54616, 0, 0.916065, 2.50017, 0, 0, 0.022571, 0, 0.494295, 0.629188, 0.30773, 0, 1.7304, 0.0342761, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2071,  82.8773,  0.977999,  1, 0.0687215, 0, 1.39599, 0, 0.943873, 2.44056, 0, 0, 0.0248422, 0, 0.223918, 0.685439, 0.2914, 0, 1.73654, 0.255931, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2072,  82.9174,  0.981612,  1, 0.0535996, 0, 1.30743, 0, 0.912298, 2.42338, 0, 0, 0.0248422, 0, 0.185579, 0.629477, 0.233761, 0, 1.75145, 0.255749, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2073,  82.9574,  0.982492,  1, 0, 0, 1.14033, 0, 0.875704, 2.25674, 0, 0, 0.00227126, 0, 0.0722728, 0.876103, 0.214163, 0, 1.73201, 0.221655, 0.0149625, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2074,  82.9975,  0.981797,  1, 0, 0, 1.10996, 0, 0.825213, 2.33533, 0, 0, 0, 0, 0.103358, 0.888627, 0.241357, 0, 1.79643, 0.112321, 0.0149625, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2075,  83.0375,  0.979668,  1, 0, 0, 1.00752, 0, 0.775655, 2.31636, 0, 0, 0, 0, 0.104318, 0.950486, 0.312668, 0, 1.78151, 0.315317, 0.0149625, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2076,  83.0775,  0.979831,  1, 0.100551, 0, 1.08612, 0, 0.704321, 2.1691, 0, 0, 0, 0, 0.122989, 0.646033, 0.264944, 0, 1.84886, 0.47877, 0.0138557, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2077,  83.1176,  0.977711,  1, 0.144298, 0, 1.23535, 0, 0.660689, 1.90371, 0, 0, 0, 0, 0.0930372, 0.576212, 0.170242, 0, 1.76233, 0.684833, 0.0138557, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2078,  83.1576,  0.978743,  1, 0.199776, 0, 1.24374, 0, 0.654396, 1.85758, 0, 0, 0, 0, 0.0466251, 0.527804, 0.129737, 0, 1.78885, 0.591601, 0.0138557, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0
2079,  83.1976,  0.978606,  1, 0.099225, 0, 1.31352, 0, 0.709788, 1.87008, 0, 0, 0, 0, 0.00113336, 0.784678, 0.161049, 0, 1.69683, 0.731885, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0
2080,  83.2377,  0.978204,  1, 0.0554785, 0, 1.43775, 0, 0.731903, 1.78203, 0, 0, 0, 0, 0.00476402, 0.908923, 0.149516, 0, 1.63704, 0.652258, 0.0790174, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0
2081,  83.2777,  0.976465,  1, 0.149903, 0, 1.61977, 0, 0.753383, 1.584, 0, 0, 0, 0, 0.00476402, 0.965327, 0.202906, 0, 1.59554, 0.841323, 0.205702, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
2082,  83.3178,  0.976051,  1, 0.210844, 0, 1.79634, 0, 0.761394, 1.69791, 0, 0, 0, 0, 0.00476402, 0.93876, 0.270278, 0, 1.58299, 0.950221, 0.329275, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
2083,  83.3578,  0.977178,  1, 0.210844, 0, 1.79505, 0, 0.803966, 1.94255, 0, 0, 0, 0, 0, 0.876548, 0.320821, 0, 1.54684, 1.10363, 0.367958, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
2084,  83.3978,  0.975712,  1, 0.0697037, 0, 1.77196, 0, 0.818193, 2.03382, 0, 0, 0, 0, 0, 0.900864, 0.20975, 0, 1.53638, 0.989638, 0.334443, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
2085,  83.4379,  0.974779,  1, 0.035772, 0, 1.63669, 0, 0.792467, 1.85138, 0, 0.0063903, 0, 0, 0, 0.81613, 0.111066, 0, 1.50085, 0.936935, 0.332444, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
2086,  83.4779,  0.97622,  1, 0.0563418, 0, 1.62176, 0, 0.748704, 1.60622, 0, 0.0063903, 0, 0, 0, 0.646046, 0.093332, 0, 1.49294, 0.975029, 0.319998, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1
2087,  83.5179,  0.953397,  1, 0.0475798, 0, 1.58701, 0, 0.872541, 1.57485, 0, 0.0286143, 0, 0, 0, 0.399082, 0.140707, 0, 1.5213, 0.827016, 0.305141, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1
2088,  83.558,  0.978849,  1, 0.0205698, 0, 1.63919, 0, 1.08657, 1.90498, 0, 0.167385, 0.0167771, 0, 0, 0.171013, 0.266746, 0, 1.84481, 0.74315, 0.311359, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1
2089,  83.598,  0.982128,  1, 0.0526093, 0, 1.71633, 0, 1.32096, 2.31701, 0, 0.230323, 0.0489905, 0, 0, 0.0807037, 0.316663, 0, 2.14542, 0.551668, 0.295834, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1
2090,  83.6381,  0.980964,  1, 0.236751, 0, 1.87463, 0, 1.33743, 2.5966, 0, 0.208099, 0.0735204, 0, 0.103155, 0.249058, 0.247587, 0, 2.17278, 0.725476, 0.217934, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1
2091,  83.6781,  0.96281,  1, 0.328641, 0, 1.82767, 0, 1.24613, 2.62566, 0, 0.0629375, 0.0952982, 0, 0.201338, 0.563003, 0.121547, 0, 1.90744, 0.573156, 0.0901422, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2092,  83.7181,  0.971519,  1, 0.399656, 0, 1.75752, 0, 1.13751, 2.60908, 0, 0, 0.0630848, 0.00508901, 0.32421, 0.944403, 0, 0, 1.60138, 0.480953, 0.00911298, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2093,  83.7582,  0.964073,  1, 0.317189, 0, 1.74891, 0, 1.12537, 2.71131, 0, 0, 0.038555, 0.00508901, 0.381729, 1.16351, 0, 0, 1.56312, 0.325654, 0.0632882, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2094,  83.7982,  0.965105,  1, 0.321412, 0, 1.86887, 0, 1.06549, 2.57252, 0, 0, 0, 0.00508901, 0.328773, 1.36139, 0, 0, 1.56495, 0.372119, 0.121119, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2095,  83.8382,  0.962596,  1, 0.369894, 0, 1.88094, 0, 0.958517, 2.29637, 0, 0, 0, 0, 0.205901, 1.45561, 0, 0, 1.52222, 0.716035, 0.130417, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2096,  83.8783,  0.961884,  1, 0.28299, 0, 1.77037, 0, 0.890475, 2.05464, 0, 0, 0, 0, 0.0452269, 1.39299, 0, 0, 1.44263, 0.864813, 0.0758287, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2097,  83.9183,  0.965359,  1, 0.186878, 0, 1.60092, 0, 0.836659, 1.96766, 0, 0, 0, 0, 0.102125, 1.34947, 0, 0, 1.2547, 1.07593, 0.0674949, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2098,  83.9584,  0.967067,  1, 0.0443435, 0, 1.77125, 0, 0.855464, 2.03391, 0, 0, 0, 0, 0.116113, 1.2297, 0, 0, 1.26597, 1.05092, 0.104964, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2099,  83.9984,  0.970063,  1, 0.0295734, 0, 1.77441, 0, 0.796123, 1.89346, 0, 0, 0, 0, 0.116113, 1.37988, 0, 0, 1.24815, 1.19585, 0.166097, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2100,  84.0384,  0.969098,  1, 0.0295734, 0, 1.92503, 0, 0.782218, 2.18738, 0, 0, 0, 0, 0.0717336, 1.51881, 0, 0, 1.32777, 1.17644, 0.158506, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
2101,  84.0785,  0.967023,  1, 0.0300355, 0, 1.8221, 0, 0.766784, 2.27064, 0, 0, 0, 0, 0.0875622, 1.6398, 0, 0, 1.40561, 1.06991, 0.166348, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1
