frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1279,  51.1814,  0.867087,  1, 0.0612444, 0, 0, 0, 2.32015, 0.906294, 0.119653, 1.7442, 2.83392, 2.79247, 0.0182232, 0.191787, 0, 0, 1.26698, 0.0644201, 0.0508193, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1280,  51.2215,  0.874321,  1, 0.0149394, 0, 0, 0, 2.42034, 0.610748, 0.119653, 1.7808, 2.91096, 2.77656, 0.0182232, 0.408859, 0, 0, 1.41852, 0.0644201, 0.0161684, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1281,  51.2615,  0.85892,  1, 0.0149394, 0, 0, 0, 2.42411, 0.504409, 0.0313878, 1.86271, 2.93349, 2.8214, 0, 0.427086, 0, 0, 1.38942, 0.121466, 0.013545, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1282,  51.3016,  0.868056,  1, 0.032231, 0, 0, 0, 2.37036, 0.29962, 0.00990583, 1.83892, 2.90968, 2.93677, 0, 0.559467, 0, 0, 1.38828, 0.121466, 0.013545, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1283,  51.3416,  0.853087,  1, 0.032231, 0, 0, 0, 2.30223, 0.105528, 0.00990583, 1.9535, 2.9194, 2.95939, 0, 0.516556, 0, 0, 1.52142, 0.121466, 0.013545, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1284,  51.3817,  0.872901,  1, 0.0442787, 0.00136579, 0, 0, 2.19309, 0.152818, 0, 1.9896, 2.93809, 2.84757, 0, 0.436662, 0, 0, 1.56997, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1285,  51.4217,  0.862,  1, 0.0336307, 0.00136579, 0, 0, 2.1681, 0.192862, 0, 1.98063, 2.92657, 2.87474, 0, 0.425116, 0, 0, 1.73051, 0.0617755, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1286,  51.4618,  0.864451,  1, 0.0336307, 0.00136579, 0, 0, 2.1437, 0.347243, 0, 1.77529, 2.84127, 2.92004, 0, 0.445812, 0, 0, 1.67276, 0.0617755, 0.00464667, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1287,  51.5018,  0.852153,  1, 0.021583, 0, 0, 0, 2.19298, 0.264242, 0, 1.66487, 2.81649, 2.88914, 0.0646155, 0.58937, 0, 0, 1.64128, 0.175736, 0.00464667, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1288,  51.5419,  0.848889,  1, 0.164024, 0, 0.0332575, 0, 2.22605, 0.351216, 0, 1.74312, 2.86199, 2.92858, 0.0646155, 0.472181, 0, 0, 1.46607, 0.11396, 0.00464667, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1289,  51.5819,  0.839841,  1, 0.178043, 0, 0.0332575, 0, 2.25393, 0.393203, 0.0253341, 1.87655, 2.95013, 2.92065, 0.0646155, 0.412238, 0, 0, 1.44978, 0.204534, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1290,  51.6219,  0.836228,  1, 0.258063, 0, 0.0332575, 0, 2.2617, 0.633205, 0.0253341, 1.95564, 2.97046, 3.17582, 0, 0.400318, 0, 0, 1.48549, 0.244849, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1291,  51.662,  0.828157,  1, 0.277873, 0.0213442, 0, 0, 2.21463, 0.718664, 0.0253341, 2.14004, 2.8999, 3.2405, 0, 0.563811, 0, 0, 1.56139, 0.394474, 0.00302986, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1292,  51.702,  0.853419,  1, 0.374769, 0.0213442, 0, 0, 2.19771, 0.623926, 0, 2.30282, 2.87234, 3.39454, 0, 0.506518, 0, 0, 1.45498, 0.303901, 0.00308965, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1293,  51.7421,  0.825059,  1, 0.294749, 0.0213442, 0, 0, 2.21297, 0.585777, 0, 2.36659, 2.86408, 3.46142, 0, 0.468861, 0, 0, 1.54152, 0.211768, 0.00712443, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1294,  51.7821,  0.821766,  1, 0.110915, 0, 0, 0, 2.34139, 0.607733, 0, 2.35167, 2.90544, 3.57494, 0, 0.227964, 0, 0, 1.52407, 0.0621433, 0.042873, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1295,  51.8222,  0.827493,  1, 0, 0, 0, 0, 2.40477, 0.757491, 0.0415268, 2.4565, 2.87845, 3.67836, 0, 0.279038, 0, 0, 1.52694, 0.086361, 0.058552, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1296,  51.8622,  0.805437,  1, 0, 0, 0, 0, 2.38319, 0.65078, 0.0415268, 2.59027, 2.83001, 3.72645, 0, 0.143402, 0, 0, 1.41905, 0.104075, 0.0545172, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1297,  51.9023,  0.832639,  1, 0.0148042, 0, 0, 0, 2.2424, 0.416346, 0.0415268, 2.69469, 2.78849, 3.82626, 0, 0.400904, 0, 0, 1.31082, 0.175509, 0.0157387, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1298,  51.9423,  0.805188,  1, 0.0148042, 0, 0, 0, 2.11545, 0.357521, 0, 2.73638, 2.78917, 3.7361, 0, 0.579956, 0, 0.0681495, 1.06168, 0.170916, 0.0282246, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1299,  51.9824,  0.861971,  1, 0.0148042, 0, 0, 0, 2.05081, 0.389074, 0, 2.74093, 2.80821, 3.81203, 0, 0.761665, 0, 0.205947, 0.55588, 0.119709, 0.0490371, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1300,  52.0224,  0.867181,  1, 0, 0, 0, 0, 2.02899, 0.579596, 0, 2.67224, 2.80834, 3.71748, 0, 0.831952, 0, 0.42624, 0.224162, 0.0482753, 0.0818811, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1301,  52.0625,  0.873594,  1, 0, 0, 0, 0, 2.01075, 0.54037, 0, 2.56216, 2.793, 3.66519, 0, 0.509498, 0, 0.548093, 0.0379905, 0.0286508, 0.0871416, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1302,  52.1025,  0.896282,  1, 0, 0, 0, 0, 2.04654, 0.446895, 0, 2.38603, 2.77115, 3.41658, 0, 0.345221, 0, 0.585574, 0.0379905, 0, 0.066329, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1303,  52.1426,  0.886213,  1, 0, 0, 0, 0, 2.11712, 0.499296, 0, 2.374, 2.83689, 3.26356, 0, 0.0174323, 0, 0.36528, 0.119852, 0, 0.033485, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1304,  52.1826,  0.879434,  1, 0.016029, 0, 0, 0, 2.26566, 0.577903, 0, 2.41534, 2.89986, 3.0984, 0.055862, 0.0551405, 0, 0.175278, 0.335192, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1305,  52.2227,  0.836253,  1, 0.016029, 0, 0, 0, 2.30342, 0.841924, 0, 2.40042, 2.88054, 3.00631, 0.172396, 0.0377082, 0, 0, 0.677242, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1306,  52.2627,  0.849679,  1, 0.016029, 0, 0, 0, 2.29467, 0.791601, 0, 2.25246, 2.81599, 2.93793, 0.172396, 0.0377082, 0, 0, 0.945909, 0, 0.0378852, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1307,  52.3028,  0.848991,  1, 0.0105098, 0, 0, 0, 2.27026, 0.940117, 0, 2.16135, 2.73289, 3.05003, 0.116534, 0, 0, 0, 1.12793, 0, 0.0583795, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1308,  52.3428,  0.866818,  1, 0.0105098, 0, 0, 0, 2.20409, 0.855055, 0, 2.30422, 2.71584, 3.26237, 0, 0.121744, 0, 0, 0.867636, 0.105859, 0.0685888, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1309,  52.3829,  0.903872,  1, 0.0613978, 0, 0.00819272, 0, 2.20031, 1.08766, 0, 2.37923, 2.63519, 3.4983, 0, 0.434558, 0, 0, 0.57872, 0.210973, 0.0307036, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1310,  52.4229,  0.893652,  1, 0.108727, 0, 0.11517, 0, 2.08909, 1.16135, 0, 2.39529, 2.56699, 3.57582, 0, 0.780699, 0, 0, 0.181363, 0.253323, 0.0159527, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1311,  52.463,  0.895915,  1, 0.246757, 0.0448777, 0.117036, 0, 1.97755, 1.10256, 0, 2.45762, 2.45927, 3.65563, 0, 0.958033, 0, 0, 0.146047, 0.147465, 0.00574332, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1312,  52.503,  0.894506,  1, 0.383315, 0.114944, 0.108843, 0, 1.9049, 1.14686, 0, 2.56992, 2.3964, 3.71317, 0, 0.876352, 0, 0, 0.146143, 0.0423502, 0.00574332, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1313,  52.5431,  0.893616,  1, 0.402013, 0.114944, 0.093641, 0, 1.91469, 1.33676, 0, 2.54435, 2.35611, 3.68651, 0.0369559, 1.05706, 0, 0.00396182, 0.146143, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1314,  52.5831,  0.896957,  1, 0.399909, 0.0700664, 0.13781, 0, 1.94376, 1.43794, 0, 2.30978, 2.33556, 3.48363, 0.094487, 1.02433, 0, 0.0124579, 0.0996996, 0.0252722, 0.0122034, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1315,  52.6231,  0.89949,  1, 0.387347, 0, 0.226866, 0, 1.98289, 1.42503, 0, 2.13361, 2.37612, 3.31353, 0.094487, 1.20974, 0, 0.0292288, 0, 0.0252722, 0.0122034, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1316,  52.6632,  0.913376,  1, 0.418309, 0, 0.220888, 0, 2.05585, 1.26112, 0, 2.03872, 2.36738, 3.3189, 0.128349, 1.04045, 0, 0.025267, 0.11251, 0.0573749, 0.0122034, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1317,  52.7032,  0.897368,  1, 0.34127, 0, 0.2212, 0, 2.07338, 1.35516, 0, 2.11465, 2.38674, 3.42156, 0.070818, 0.980675, 0, 0.016771, 0.359708, 0.0321027, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1318,  52.7433,  0.889584,  1, 0.19138, 0, 0.132144, 0, 2.09771, 1.4824, 0, 2.13684, 2.37329, 3.49018, 0.070818, 0.850279, 0, 0, 0.481813, 0.0321027, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1319,  52.7833,  0.891079,  1, 0.0838805, 0, 0.0559784, 0, 2.03325, 1.50027, 0, 2.22376, 2.40732, 3.55411, 0.0586208, 0.777439, 0, 0, 0.369303, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1320,  52.8234,  0.914963,  1, 0.0312749, 0, 0.010397, 0, 2.04103, 1.49868, 0, 2.17601, 2.42894, 3.50169, 0.0586208, 0.825539, 0, 0.00426206, 0.133468, 0.00146715, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1321,  52.8634,  0.913443,  1, 0.028563, 0, 0.010397, 0, 2.00925, 1.29035, 0.00714359, 2.15716, 2.47109, 3.44449, 0.120022, 0.767861, 0, 0.0169669, 0.011363, 0.0495899, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1322,  52.9035,  0.914513,  1, 0.028563, 0, 0.000765473, 0, 1.98499, 1.23893, 0.00714359, 2.04817, 2.46655, 3.33701, 0.159888, 0.772576, 0, 0.0193761, 0.011363, 0.0495899, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1323,  52.9435,  0.911592,  1, 0.022283, 0, 0, 0, 2.01862, 1.18408, 0.00714359, 2.01192, 2.49873, 3.38363, 0.178497, 0.775727, 0, 0.0166485, 0, 0.0481228, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1324,  52.9836,  0.91357,  1, 0, 0, 0.0646742, 0, 2.02511, 1.12925, 0, 1.90484, 2.53124, 3.40089, 0.210829, 0.818317, 0, 0.00394368, 0.00794969, 0, 0.000852684, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1325,  53.0236,  0.909727,  1, 0.0589279, 0, 0.088733, 0, 2.06015, 1.09814, 0, 1.93774, 2.52106, 3.30919, 0.112343, 0.741939, 0, 0.00153446, 0.132911, 0, 0.00625736, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1326,  53.0637,  0.898139,  1, 0.174946, 0, 0.088733, 0, 1.99993, 1.08513, 0, 1.91839, 2.49449, 3.22285, 0.172592, 0.851292, 0, 0, 0.172428, 0.0520706, 0.00625736, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1327,  53.1037,  0.904377,  1, 0.240484, 0, 0.0240588, 0, 1.9836, 1.07412, 0, 2.001, 2.49369, 3.21837, 0.190277, 0.76115, 0.00259992, 0, 0.168774, 0.0520706, 0.00540468, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1328,  53.1438,  0.918582,  1, 0.225891, 0, 0, 0, 1.99462, 0.940766, 0, 2.08711, 2.48604, 3.33128, 0.190277, 0.772434, 0.0613594, 0, 0.064879, 0.0520706, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1329,  53.1838,  0.910661,  1, 0.248174, 0, 0.0770241, 0, 2.06494, 0.875956, 0, 2.07457, 2.4306, 3.27721, 0.111418, 0.564764, 0.0613594, 0, 0.0253619, 0, 0.0233745, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1330,  53.2239,  0.913535,  1, 0.239982, 0, 0.0770241, 0, 2.1354, 0.819456, 0, 2.05252, 2.40469, 3.23864, 0.13734, 0.434588, 0.0587594, 0, 0.0455618, 0.0345988, 0.0638881, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1331,  53.2639,  0.912823,  1, 0.195648, 0, 0.0770241, 0, 2.12417, 0.840978, 0, 1.87105, 2.41944, 3.11317, 0.247637, 0.359147, 0, 0, 0.0475291, 0.0345988, 0.0692914, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1332,  53.304,  0.892066,  1, 0.0573455, 0.0127073, 0, 0, 2.1038, 0.926506, 0, 1.90386, 2.45402, 3.07197, 0.459252, 0.39543, 0, 0, 0.18128, 0.0345988, 0.0495834, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1333,  53.344,  0.915089,  1, 0, 0.0127073, 0, 0, 2.04271, 1.11239, 0, 1.92146, 2.41801, 3.00027, 0.476128, 0.701157, 0, 0, 0.358218, 0, 0.0246636, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
1334,  53.3841,  0.91204,  1, 0.0174595, 0.0127073, 0, 0, 2.05557, 1.28983, 0, 2.11117, 2.4345, 3.04908, 0.422246, 0.821592, 0, 0, 0.534275, 0, 0.0192603, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1335,  53.4241,  0.903821,  1, 0.034812, 0, 0.0361001, 0, 2.06483, 1.26909, 0, 2.08534, 2.43421, 3.10533, 0.214384, 0.887307, 0, 0, 0.630068, 0.0105179, 0.0155939, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1336,  53.4642,  0.90172,  1, 0.0822229, 0, 0.0418519, 0, 2.158, 1.16914, 0, 2.07424, 2.42368, 3.07092, 0.14753, 0.816908, 0, 0, 0.67308, 0.0632874, 0.0142227, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1337,  53.5042,  0.883833,  1, 0.0647634, 0.0279474, 0.0418519, 0, 2.0712, 1.08731, 0, 1.94135, 2.46677, 3.1231, 0.282859, 0.787134, 0, 0, 0.695408, 0.0632874, 0.0142227, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1338,  53.5443,  0.899682,  1, 0.140628, 0.0279474, 0.00575175, 0, 2.11762, 1.27421, 0, 1.95526, 2.4922, 3.06016, 0.279106, 0.760501, 0, 0, 0.631519, 0.0803211, 0.0188589, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1339,  53.5843,  0.908207,  1, 0.0932171, 0.0279474, 0, 0, 2.05611, 1.46678, 0, 1.84338, 2.47403, 3.01882, 0.336476, 0.499114, 0, 0, 0.576238, 0.0472791, 0.00463626, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1340,  53.6243,  0.917765,  1, 0.434454, 0.103564, 0.0798919, 0, 2.18455, 1.29607, 0, 1.97687, 2.47179, 3.01292, 0.282167, 0.459387, 0, 0, 0.3904, 0.124697, 0.218814, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
1341,  53.6644,  0.906098,  1, 0.444133, 0.103564, 0.141002, 0, 2.20177, 1.0953, 0, 1.96864, 2.53284, 3.01969, 0.358969, 0.381316, 0, 0, 0.339722, 0.108643, 0.425787, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1342,  53.7044,  0.896392,  1, 0.444133, 0.103564, 0.16103, 0, 2.11381, 0.969959, 0, 2.07442, 2.55217, 3.12407, 0.299876, 0.428274, 0, 0, 0.254898, 0.216277, 0.615123, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1343,  53.7445,  0.875074,  1, 0.231061, 0, 0.108002, 0, 1.97945, 1.1167, 0, 1.99343, 2.44861, 3.11018, 0.318705, 0.441824, 0, 0, 0.288109, 0.138859, 0.505068, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
1344,  53.7845,  0.89692,  1, 0.128165, 0, 0.0468921, 0, 1.84215, 1.2004, 0, 1.95759, 2.31003, 3.1598, 0.341252, 0.34733, 0, 0, 0.284098, 0.211384, 0.370574, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1345,  53.8246,  0.899169,  1, 0.143935, 0, 0.0268644, 0, 1.76764, 1.19998, 0, 1.83625, 2.23323, 3.22144, 0.335449, 0.275694, 0, 0, 0.202687, 0.0840238, 0.204461, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1346,  53.8646,  0.903462,  1, 0.0157704, 0, 0.0463492, 0, 1.7504, 1.4778, 0, 1.9145, 2.16594, 3.31496, 0.179187, 0.191961, 0, 0, 0.133896, 0.17699, 0.100337, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1347,  53.9047,  0.892099,  1, 0.0242995, 0, 0.138024, 0, 1.68124, 1.67127, 0, 2.09011, 2.07893, 3.40196, 0.109937, 0.319374, 0, 0, 0.0582682, 0.201824, 0.0357879, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1348,  53.9447,  0.883707,  1, 0.14155, 0.119859, 0.194098, 0, 1.6832, 1.76538, 0, 2.43733, 2.06157, 3.49402, 0.100784, 0.481139, 0, 0, 0.0585886, 0.251783, 0.1562, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
1349,  53.9848,  0.878281,  1, 0.490579, 0.29853, 0.147749, 0, 1.56263, 1.48159, 0, 2.50889, 2.08448, 3.46258, 0.100784, 0.525215, 0, 0, 0.0614653, 0.158817, 0.456001, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
1350,  54.0248,  0.837221,  1, 0.792487, 0.471759, 0.0966879, 0, 1.47249, 1.25994, 0, 2.5512, 2.0669, 3.37115, 0.0717545, 0.460756, 0, 0, 0.0732163, 0.0499588, 0.820807, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
1351,  54.0649,  0.849981,  1, 0.928947, 0.398253, 0.0791973, 0, 1.41447, 1.07129, 0, 2.49134, 2.00524, 3.20789, 0.0010699, 0.502585, 0, 0, 0.0499661, 0.0869313, 0.956491, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
1352,  54.1049,  0.86833,  1, 0.844424, 0.244157, 0.110285, 0, 1.39038, 0.848824, 0, 2.42373, 1.95624, 3.06022, 0.0010699, 0.524411, 0, 0, 0.0470894, 0.0911796, 0.841828, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
1353,  54.145,  0.878144,  1, 0.762367, 0.175848, 0.175265, 0, 1.45357, 0.704849, 0, 2.33964, 1.91665, 3.00998, 0, 0.559135, 0, 0.023906, 0, 0.164137, 0.561471, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1354,  54.185,  0.899412,  1, 0.625082, 0.129495, 0.136682, 0, 1.49272, 0.781632, 0, 2.36406, 1.92791, 2.93381, 0, 0.463505, 0, 0.045996, 0, 0.335715, 0.37234, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1355,  54.2251,  0.903875,  1, 0.627929, 0.10492, 0.161931, 0, 1.56846, 0.978553, 0, 2.43448, 1.9242, 2.84566, 0, 0.599126, 0, 0.0869876, 0, 0.477596, 0.24409, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1356,  54.2651,  0.914192,  1, 0.639333, 0, 0.056336, 0, 1.58377, 1.05183, 0, 2.52584, 2.04386, 2.83547, 0, 0.479015, 0, 0.0630816, 0.0614951, 0.421989, 0.206025, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1357,  54.3052,  0.926613,  1, 0.627005, 0.034674, 0.056336, 0, 1.55418, 0.938623, 0, 2.49858, 2.07787, 2.94537, 0.133867, 0.590393, 0, 0.0409916, 0.0902917, 0.317695, 0.167004, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1358,  54.3452,  0.932068,  1, 0.522992, 0.034674, 0, 0, 1.54577, 0.816304, 0, 2.47593, 2.04589, 2.89869, 0.133867, 0.363649, 0.0650187, 0, 0.0902917, 0.234666, 0.197268, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1359,  54.3853,  0.9317,  1, 0.573636, 0.132095, 0.0346444, 0, 1.54446, 0.726979, 0, 2.46989, 1.97462, 3.04896, 0.202528, 0.426679, 0.0650187, 0, 0.0816983, 0.28572, 0.221114, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1360,  54.4253,  0.923794,  1, 0.675224, 0.109519, 0.0855689, 0, 1.46361, 0.700786, 0, 2.405, 1.93552, 2.9177, 0.0850424, 0.325184, 0.0650187, 0, 0.0750194, 0.251002, 0.253453, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1361,  54.4654,  0.925924,  1, 0.818437, 0.315816, 0.105493, 0, 1.39707, 0.668946, 0, 2.33594, 1.98365, 3.02545, 0.0850424, 0.354231, 0.0471756, 0, 0.0794722, 0.27767, 0.262449, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1362,  54.5054,  0.928953,  1, 0.850055, 0.438964, 0.160026, 0, 1.28579, 0.722249, 0, 2.19273, 1.95969, 2.83012, 0.0625104, 0.369859, 0.0471756, 0, 0.0265705, 0.209264, 0.212038, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
1363,  54.5455,  0.932198,  1, 0.91028, 0.538675, 0.240758, 0, 1.33662, 0.66391, 0, 2.26127, 1.96657, 2.77886, 0.140137, 0.415854, 0.051495, 0.00478532, 0.00445273, 0.0897677, 0.186764, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
