frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2104,  84.7641,  0.844364,  1, 0.685162, 0.0287623, 0.233105, 0, 1.11541, 2.94158, 0.000125678, 0.229268, 0.830551, 0.0656329, 0, 1.09448, 0, 0, 3.98145, 2.49835, 0.768677, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
2105,  84.8044,  0.843555,  1, 0.761926, 0, 0.168817, 0, 1.38983, 2.81674, 0, 0.261386, 1.07768, 0.125562, 0, 0.714738, 0, 0, 4.23476, 3.24551, 0.737717, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
2106,  84.8447,  0.873561,  1, 0.770224, 0.205339, 0.0976089, 0, 1.80623, 2.51462, 0, 0.386369, 1.46073, 0.391821, 0, 0.404778, 0, 0, 4.59311, 3.4415, 0.744421, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2107,  84.885,  0.870679,  1, 0.655264, 0.496593, 0, 0, 2.21334, 2.35924, 0.0152216, 0.412641, 1.91566, 0.693214, 0, 0.109638, 0, 0, 4.6031, 3.38034, 0.784298, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2108,  84.9253,  0.846603,  1, 0.53601, 0.69841, 0, 0, 2.46972, 2.40536, 0.0872551, 0.611439, 2.25599, 1.00405, 0, 0, 0, 0, 4.17378, 2.81257, 0.822481, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2109,  84.9657,  0.845306,  1, 0.523536, 0.711713, 0, 0, 2.49764, 2.15474, 0.303332, 0.942775, 2.52647, 1.06787, 0.170624, 0, 0.014671, 0, 3.38013, 3.38841, 0.777269, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2110,  85.006,  0.859608,  1, 0.669881, 0.770939, 0, 0, 2.46693, 1.88929, 0.493217, 1.32515, 2.77061, 0.910011, 0.348012, 0, 0.014671, 0, 2.88447, 3.91418, 0.775025, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2111,  85.0463,  0.872,  1, 0.877393, 0.657735, 0, 0, 2.44484, 1.4831, 0.627979, 1.68741, 2.93994, 0.64806, 0.439647, 0, 0.014671, 0, 2.74987, 3.69223, 0.773328, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
2112,  85.0866,  0.861246,  1, 0.89928, 0.439094, 0, 0, 2.47432, 1.455, 0.512782, 1.88499, 3.1508, 0.697434, 0.452267, 0, 0, 0, 2.8701, 2.27434, 0.800274, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
2113,  85.1269,  0.839314,  1, 0.660467, 0.0886134, 0, 0, 2.51291, 1.41429, 0.363746, 2.01996, 3.26967, 0.851048, 0.27488, 0, 0, 0, 3.08293, 1.28392, 0.829566, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
2114,  85.1672,  0.930403,  1, 0.7026, 0, 0, 0, 2.57328, 1.22914, 0.246696, 1.91549, 3.36012, 0.914265, 0.188933, 0, 0, 0, 3.20361, 0.957265, 0.796736, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
2115,  85.2075,  0.937902,  1, 0.793743, 0, 0, 0, 2.55132, 1.0887, 0.326458, 1.71169, 3.14955, 0.729715, 0.00568824, 0, 0.121196, 0, 3.50279, 1.36967, 0.820552, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
2116,  85.2478,  0.952149,  1, 1.04908, 0.26553, 0, 0, 2.47821, 1.10816, 0.431717, 1.33739, 2.89294, 0.447422, 0.00568824, 0, 0.309505, 0, 3.58026, 1.82657, 0.776613, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
2117,  85.2881,  0.955672,  1, 0.981725, 0.26553, 0, 0, 2.30982, 1.21492, 0.371747, 1.03407, 2.57601, 0.439097, 0, 0, 0.352776, 0, 3.63345, 2.04319, 0.750063, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0
2118,  85.3284,  0.958179,  1, 1.07517, 0.303074, 0, 0, 2.02769, 1.41619, 0.198277, 0.693694, 2.3186, 0.401466, 0, 0, 0.323981, 0, 3.6505, 2.23897, 0.57971, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2119,  85.3687,  0.966941,  1, 1.16392, 0.141524, 0, 0, 1.77808, 1.38302, 0.0584435, 0.548885, 2.01912, 0.53707, 0, 0, 0.135672, 0, 3.74795, 2.55008, 0.386395, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2120,  85.409,  0.935005,  1, 1.16422, 0.141524, 0, 0, 1.54188, 1.27148, 0.0525537, 0.657867, 1.80162, 0.632025, 0, 0, 0.0924009, 0, 3.86643, 3.00602, 0.327141, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2121,  85.4493,  0.93378,  1, 0.965473, 0.10398, 0, 0, 1.34782, 0.808993, 0.0859075, 0.870356, 1.50487, 0.743999, 0, 0, 0, 0, 3.91283, 3.00937, 0.412044, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2122,  85.4896,  0.918808,  1, 0.709658, 0, 0, 0, 1.1535, 0.698105, 0.0891919, 1.09217, 1.33583, 0.706598, 0, 0, 0, 0, 3.79692, 2.62741, 0.560496, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2123,  85.5299,  0.900777,  1, 0.649213, 0, 0, 0, 1.03467, 0.886028, 0.100292, 1.1573, 1.1468, 0.703718, 0, 0, 0, 0, 3.53679, 2.06242, 0.63053, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2124,  85.5702,  0.904553,  1, 0.629319, 0, 0, 0, 1.00994, 1.11137, 0.15037, 1.25596, 1.19965, 0.566377, 0, 0, 0, 0, 3.23434, 1.56867, 0.676253, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2125,  85.6106,  0.907725,  1, 0.704327, 0, 0, 0, 1.07205, 1.1155, 0.272627, 1.42352, 1.25004, 0.736646, 0, 0, 0, 0, 2.89126, 1.53341, 0.752664, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2126,  85.6509,  0.893762,  1, 0.623565, 0, 0, 0, 1.13984, 1.00785, 0.237642, 1.45872, 1.31237, 1.08099, 0, 0, 0.0100023, 0, 2.59388, 1.28094, 0.808484, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2127,  85.6912,  0.893368,  1, 0.577846, 0, 0, 0, 1.21616, 1.05884, 0.147037, 1.41424, 1.33164, 1.47433, 0, 0.114847, 0.0100023, 0, 2.35987, 1.35372, 0.809023, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2128,  85.7315,  0.893794,  1, 0.482078, 0, 0, 0, 1.00607, 0.973184, 0, 1.24099, 1.19167, 1.38592, 0, 0.165411, 0.0100023, 0, 2.57933, 1.48391, 0.746073, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2129,  85.7718,  0.89177,  1, 0.439908, 0, 0, 0, 0.818251, 0.969387, 0, 0.991632, 1.06128, 1.06829, 0, 0.165411, 0, 0, 2.85628, 1.97854, 0.708341, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2130,  85.8121,  0.913152,  1, 0.487573, 0, 0, 0, 0.692407, 0.954973, 0, 0.594762, 0.979218, 0.847991, 0, 0.0505645, 0, 0, 3.32714, 2.20257, 0.678864, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2131,  85.8524,  0.915203,  1, 0.483617, 0, 0, 0, 0.79234, 1.00196, 0, 0.266102, 1.15472, 0.821829, 0, 0, 0, 0, 3.26581, 2.57556, 0.704418, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2132,  85.8927,  0.909912,  1, 0.566127, 0, 0, 0, 0.885053, 1.17306, 0, 0.281301, 1.30732, 0.832005, 0, 0, 0, 0, 3.74183, 2.75882, 0.690099, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2133,  85.933,  0.898365,  1, 0.661949, 0, 0, 0, 0.930272, 1.20234, 0, 0.539439, 1.37964, 0.814483, 0.216469, 0, 0, 0, 3.95432, 3.11991, 0.7052, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0
2134,  85.9733,  0.891465,  1, 0.733444, 0, 0.00315722, 0, 1.00948, 1.33813, 0.000814342, 0.763911, 1.42645, 0.967116, 0.216469, 0, 0, 0, 4.32109, 3.18748, 0.71205, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2135,  86.0136,  0.898843,  1, 0.842523, 0, 0.00315722, 0, 1.08402, 1.27489, 0.000814342, 0.848199, 1.50989, 0.962505, 0.216469, 0, 0, 0, 4.16321, 3.10927, 0.7144, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2136,  86.0539,  0.89934,  1, 0.802061, 0, 0.00315722, 0, 1.11959, 1.29613, 0.000814342, 0.870245, 1.65862, 1.02178, 0, 0, 0, 0, 4.21855, 3.39317, 0.672492, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2137,  86.0942,  0.896409,  1, 0.870415, 0, 0, 0, 1.09254, 1.24606, 0, 1.02251, 1.72257, 1.0574, 0, 0, 0, 0, 4.13982, 2.86344, 0.592913, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2138,  86.1345,  0.894288,  1, 0.919126, 0.0926001, 0, 0, 1.20088, 1.37941, 0, 1.1572, 1.86909, 1.14607, 0, 0, 0, 0, 3.99478, 2.7369, 0.545414, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2139,  86.1748,  0.90593,  1, 0.936795, 0.0926001, 0, 0, 1.26241, 1.44087, 0, 1.16815, 1.93882, 1.27096, 0, 0, 0, 0, 3.60314, 2.1977, 0.570828, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2140,  86.2151,  0.901668,  1, 0.956645, 0.159949, 0, 0, 1.33839, 1.54269, 0, 1.19083, 2.04161, 1.24224, 0, 0, 0, 0, 3.52126, 2.53341, 0.582695, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2141,  86.2555,  0.896665,  1, 0.797099, 0.093588, 0, 0, 1.25681, 1.44944, 0, 1.10392, 2.02698, 1.18741, 0.0288352, 0, 0, 0, 3.67929, 2.94, 0.61871, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2142,  86.2958,  0.896879,  1, 0.808485, 0.093588, 0, 0, 1.26787, 1.26875, 0, 1.0851, 2.0033, 0.985743, 0.0288352, 0, 0, 0, 3.8569, 3.15304, 0.639203, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2143,  86.3361,  0.887954,  1, 0.758812, 0.0262393, 0, 0, 1.26974, 1.08918, 0, 0.97126, 2.04575, 0.859802, 0.100471, 0, 0, 0, 3.9264, 3.3207, 0.655269, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0
2144,  86.3764,  0.901538,  1, 0.854685, 0.0295382, 0, 0, 1.26368, 1.22551, 0, 0.877741, 2.01856, 0.883922, 0.071636, 0, 0, 0, 3.74279, 2.6985, 0.694579, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0
2145,  86.4167,  0.900643,  1, 0.86012, 0.0866246, 0, 0, 1.24363, 1.30878, 0, 0.949554, 2.07249, 0.968244, 0.071636, 0.00233927, 0, 0, 3.57405, 2.7189, 0.653102, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0
2146,  86.457,  0.902742,  1, 0.885394, 0.169183, 0, 0, 1.15006, 1.37174, 0, 0.998564, 1.92382, 1.00359, 0.0520337, 0.15509, 0, 0, 3.59751, 2.62847, 0.59326, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2147,  86.4973,  0.89061,  1, 0.768538, 0.139645, 0.0174097, 0, 1.01427, 1.10889, 0, 1.19963, 1.84683, 0.99574, 0.225257, 0.364773, 0, 0, 3.62704, 2.82572, 0.478929, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2148,  86.5376,  0.891118,  1, 0.651422, 0.0825588, 0.0174097, 0, 0.860931, 1.0102, 0, 1.14363, 1.74251, 0.936609, 0.225257, 0.362434, 0, 0, 3.78675, 2.68266, 0.402644, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2149,  86.5779,  0.89621,  1, 0.532145, 0, 0.0174097, 0, 0.788683, 1.08447, 0, 1.18275, 1.71675, 0.809308, 0.213098, 0.265633, 0, 0, 3.76801, 2.71242, 0.418767, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2150,  86.6182,  0.897988,  1, 0.441584, 0, 0, 0, 0.725565, 1.17195, 0, 1.1138, 1.59067, 0.840218, 0.134682, 0.234192, 0, 0, 3.65361, 3.18586, 0.415021, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2151,  86.6585,  0.888232,  1, 0.526245, 0, 0, 0, 0.698533, 1.2072, 0, 1.21991, 1.50257, 1.04284, 0.134682, 0.259082, 0, 0, 3.62903, 3.31228, 0.393948, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2152,  86.6988,  0.894305,  1, 0.535841, 0, 0, 0, 0.645803, 1.10495, 0, 1.13103, 1.39664, 1.24345, 0.0948077, 0.214624, 0, 0, 3.58381, 3.30891, 0.346128, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2153,  86.7391,  0.893973,  1, 0.806591, 0.0370383, 0, 0, 0.60097, 1.13439, 0, 1.1208, 1.36956, 1.24104, 0.0684004, 0.142277, 0, 0, 3.57057, 3.3252, 0.325196, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2154,  86.7794,  0.895287,  1, 0.863896, 0.111613, 0, 0, 0.478595, 1.11742, 0, 1.19414, 1.25596, 1.05764, 0.257386, 0.370197, 0, 0, 3.22105, 3.13301, 0.308352, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2155,  86.8197,  0.902419,  1, 0.981204, 0.204696, 0, 0, 0.381999, 1.3427, 0, 1.23219, 1.22239, 0.993624, 0.358461, 0.627128, 0, 0, 2.89995, 2.92189, 0.323744, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2156,  86.86,  0.899459,  1, 0.868162, 0.184749, 0, 0, 0.40338, 1.44971, 0, 1.18612, 1.23194, 0.948637, 0.435768, 0.591646, 0, 0, 2.80881, 2.71152, 0.284879, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2157,  86.9004,  0.913127,  1, 0.907307, 0.232733, 0, 0, 0.506472, 1.71003, 0, 1.0097, 1.31618, 0.912459, 0.305817, 0.352639, 0, 0, 2.98039, 2.9056, 0.265504, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2158,  86.9407,  0.911494,  1, 0.89286, 0.13965, 0.0629252, 0, 0.575272, 1.67744, 0, 0.961672, 1.34967, 0.829955, 0.284651, 0.225828, 0, 0, 3.09471, 2.69006, 0.193075, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2159,  86.981,  0.91565,  1, 0.845516, 0.122558, 0.0629252, 0, 0.60919, 1.69486, 0, 0.939214, 1.44229, 0.816809, 0.138945, 0.155415, 0, 0, 2.99019, 2.26223, 0.216043, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2160,  87.0213,  0.915262,  1, 0.860011, 0.185729, 0.103551, 0, 0.638879, 1.45947, 0, 0.905831, 1.38757, 0.82537, 0.0799092, 0.362255, 0, 0, 3.01398, 2.28654, 0.270412, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2161,  87.0616,  0.917544,  1, 0.87497, 0.185729, 0.0406256, 0, 0.72701, 1.17765, 0.0468452, 0.841535, 1.40166, 0.905596, 0, 0.253263, 0, 0, 2.85993, 2.4277, 0.342674, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2162,  87.1019,  0.920092,  1, 0.968786, 0.185729, 0.0406256, 0, 0.748194, 0.9523, 0.0581159, 0.685203, 1.36238, 0.867046, 0, 0.253263, 0, 0, 2.88086, 2.31217, 0.352069, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2163,  87.1422,  0.910888,  1, 1.01278, 0.0922956, 0, 0, 0.710631, 0.973547, 0.0581159, 0.604448, 1.4234, 0.733682, 0, 0.0326188, 0, 0, 2.63427, 2.14714, 0.396041, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2164,  87.1825,  0.922061,  1, 1.19857, 0.29576, 0.0719217, 0, 0.666919, 1.1686, 0.0504791, 0.463571, 1.31303, 0.672376, 0, 0, 0, 0, 2.62494, 2.01652, 0.433316, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2165,  87.2228,  0.922373,  1, 1.25374, 0.39102, 0.163672, 0, 0.64732, 1.14761, 0.126048, 0.609687, 1.23562, 0.615127, 0, 0.00686394, 0, 0, 2.72281, 2.37684, 0.459148, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2166,  87.2631,  0.923633,  1, 1.29518, 0.489936, 0.364679, 0, 0.665576, 1.03047, 0.212669, 0.554522, 1.14681, 0.714029, 0, 0.00686394, 0, 0, 2.85704, 2.08233, 0.393735, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2167,  87.3034,  0.914499,  1, 1.19789, 0.351543, 0.344016, 0, 0.640933, 0.821875, 0.177116, 0.484134, 1.16177, 0.752363, 0, 0.00686394, 0, 0, 3.10052, 2.15888, 0.328513, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2168,  87.3437,  0.907581,  1, 1.17108, 0.266534, 0.380116, 0, 0.606811, 0.813174, 0.19585, 0.2629, 1.14161, 0.876707, 0, 0, 0, 0, 2.99201, 1.89291, 0.339077, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2169,  87.384,  0.913714,  1, 1.28012, 0.0753224, 0.361114, 0, 0.60481, 0.880287, 0.158154, 0.293093, 1.14869, 0.960076, 0, 0, 0, 0, 2.87893, 2.29439, 0.412803, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
2170,  87.4243,  0.907248,  1, 1.40829, 0.0102516, 0.408192, 0, 0.587778, 0.962463, 0.183586, 0.370419, 1.10362, 0.849908, 0, 0, 0, 0, 2.75339, 1.98287, 0.440911, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
2171,  87.4646,  0.900416,  1, 1.44952, 0, 0.28034, 0, 0.600035, 1.07099, 0.0780128, 0.37722, 1.00112, 0.599949, 0, 0.0110163, 0, 0, 2.97537, 2.1059, 0.423388, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2172,  87.5049,  0.892259,  1, 1.20265, 0, 0.141862, 0, 0.557893, 1.11601, 0.0383013, 0.448508, 0.935969, 0.547946, 0, 0.0110163, 0, 0, 3.16661, 2.17922, 0.37811, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2173,  87.5453,  0.89184,  1, 1.15048, 0, 0.149961, 0, 0.595723, 1.19329, 0.00921378, 0.408801, 0.939929, 0.642973, 0, 0.0110163, 0, 0, 3.36061, 2.70059, 0.469378, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2174,  87.5856,  0.89091,  1, 1.16151, 0, 0.227689, 0, 0.581795, 1.06417, 0.00921378, 0.341391, 0.95791, 0.876213, 0, 0, 0, 0, 3.44546, 2.5247, 0.51405, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2175,  87.6259,  0.897469,  1, 1.30287, 0, 0.232017, 0, 0.546743, 1.10656, 0, 0.260474, 0.871774, 0.791011, 0, 0, 0, 0, 3.6304, 2.21132, 0.486489, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2176,  87.6662,  0.901326,  1, 1.34818, 0, 0.252702, 0, 0.462942, 1.07321, 0.069523, 0.20608, 0.855333, 0.785961, 0, 0, 0, 0, 3.36236, 2.51681, 0.371172, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2177,  87.7065,  0.89874,  1, 1.45819, 0.0576864, 0.217822, 0, 0.419546, 1.18818, 0.1333, 0.417475, 0.859214, 0.814772, 0, 0.0129954, 0, 0, 3.12366, 2.92375, 0.278631, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2178,  87.7468,  0.896976,  1, 1.55857, 0.376778, 0.207614, 0, 0.390737, 1.02079, 0.184189, 0.266379, 0.897487, 0.858944, 0.00745199, 0.0448186, 0, 0, 2.85056, 3.08561, 0.210729, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2179,  87.7871,  0.908349,  1, 1.62931, 0.656824, 0.0804931, 0, 0.378442, 1.0033, 0.183313, 0.285751, 0.936581, 0.852742, 0.00745199, 0.0448186, 0, 0, 2.63521, 2.30213, 0.123924, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2180,  87.8274,  0.905657,  1, 1.64556, 0.760302, 0.0409868, 0, 0.325759, 0.821496, 0.160828, 0.155655, 1.00841, 0.769479, 0.00745199, 0.0639914, 0, 0, 2.3846, 1.91094, 0.0451036, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2181,  87.8677,  0.91572,  1, 1.70187, 0.639587, 0.117636, 0, 0.330238, 1.11289, 0.177465, 0.253314, 1.0668, 0.848785, 0, 0.0758866, 0, 0, 2.06605, 1.62552, 0.0132044, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2182,  87.908,  0.920911,  1, 1.72455, 0.687864, 0.176521, 0, 0.328764, 1.15733, 0.286941, 0.315416, 1.11456, 0.870539, 0, 0.0758866, 0, 0, 2.04226, 1.65783, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2183,  87.9483,  0.924553,  1, 1.66896, 0.714621, 0.266843, 0, 0.371273, 1.32217, 0.382826, 0.33022, 1.15383, 0.921251, 0, 0.103373, 0, 0, 1.84182, 1.70321, 0.0278267, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
2184,  87.9886,  0.911667,  1, 1.47213, 0.761141, 0.152548, 0, 0.432129, 1.01127, 0.315299, 0.359386, 1.30726, 1.05835, 0, 0.0605152, 0, 0, 1.83783, 1.4091, 0.0687263, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0
2185,  88.0289,  0.914744,  1, 1.18025, 0.587385, 0.0936628, 0, 0.400893, 1.04921, 0.180083, 0.427743, 1.29737, 1.10868, 0, 0.0605152, 0, 0, 1.76288, 1.3443, 0.0917813, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0
2186,  88.0692,  0.920808,  1, 1.04141, 0.521606, 0, 0, 0.320207, 1.13931, 0.0620563, 0.545579, 1.29261, 1.11003, 0, 0.000860695, 0, 0, 2.00913, 1.24077, 0.0639545, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0
2187,  88.1095,  0.920552,  1, 0.912105, 0.384716, 0, 0, 0.227346, 1.31504, 0.163788, 0.577968, 1.20899, 1.00332, 0, 0, 0, 0, 2.12839, 1.52744, 0.023055, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0
2188,  88.1498,  0.917705,  1, 0.824246, 0.230148, 0, 0, 0.199081, 1.14554, 0.146085, 0.564772, 1.21426, 1.06488, 0, 0, 0, 0, 2.26081, 1.62407, 0.0109395, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0
2189,  88.1902,  0.919557,  1, 0.725166, 0.108007, 0, 0, 0.204622, 0.973121, 0.175516, 0.455666, 1.17585, 1.11804, 0, 0, 0, 0, 2.18733, 1.83463, 0.0281353, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0
